Time Stamp,Tpy (raw),Tpy (°C),Tpx (raw),Tpx (°C),Tmz (raw),Tmz (°C),Tmx (raw),Tmx (°C),Tpz (raw),Tpz (°C),Vpy (raw),Vpy (mV),Vpx (raw),Vpx (mV),Vmz (raw),Vmz (mV),Vmx (raw),Vmx (mV),Vpz (raw),Vpz (mV),Ipy (raw),Ipy (mA),Ipx (raw),Ipx (mA),Imz (raw),Imz (mA),Imx (raw),Imx (mA),Ipz (raw),Ipz (mA),Vbat (raw),Vbat (V),Ibatt(raw),Ibatt(mA),Tbatt raw),Tbatt (℃)
0,0603,17.39,060B,16.51,066D,5.63,0623,13.84,061E,14.4,0D0C,5097.68,0CC9,4995.42,0D19,5117.52,0CCE,5003.05,0C68,4847.37,10,74.58,01,4.66,1C,130.51,02,9.32,01,4.66,A5,4.2,0810,-44.14,BD,2.6
5,0605,17.17,060D,16.28,066D,5.63,0626,13.51,0620,14.18,0D20,5128.21,0CDC,5024.42,0D35,5160.26,0CFB,5071.73,0C8F,4906.9,0D,60.59,00,0,23,163.14,03,13.98,01,4.66,A5,4.2,080E,-38.28,BD,2.6
10,0604,17.28,0610,15.95,066B,5.85,0629,13.18,0624,13.73,0D42,5180.1,0D04,5085.47,0D6A,5241.15,0D4F,5199.94,0CB1,4958.79,05,23.31,00,0,25,172.46,08,37.29,01,4.66,A5,4.2,080D,-35.35,BD,2.6
15,0604,17.28,0613,15.62,0666,6.41,0629,13.18,0626,13.51,0D47,5187.73,0D23,5132.78,0D8E,5296.09,0D7B,5267.09,0CCC,5000,01,4.66,00,0,25,172.46,0C,55.93,01,4.66,A5,4.2,080E,-38.28,BD,2.6
20,0604,17.28,0615,15.4,0662,6.85,0629,13.18,0627,13.4,0D3A,5167.89,0D3A,5167.89,0DAA,5338.83,0D98,5311.36,0CE2,5033.58,01,4.66,00,0,23,163.14,0D,60.59,01,4.66,A5,4.2,080E,-38.28,BD,2.6
25,0605,17.17,0616,15.29,065D,7.41,0625,13.62,0629,13.18,0D24,5134.31,0D4B,5193.83,0DB5,5355.62,0DA3,5328.14,0CF1,5056.47,00,0,00,0,23,163.14,0E,65.26,01,4.66,A5,4.2,0811,-47.07,BD,2.6
30,0605,17.17,0617,15.17,0657,8.07,0622,13.95,062A,13.07,0D06,5088.52,0D55,5209.1,0DB5,5355.62,0DA6,5332.72,0CFB,5071.73,00,0,00,0,22,158.48,0D,60.59,01,4.66,A5,4.2,0811,-47.07,BD,2.6
35,0606,17.06,0616,15.29,0650,8.85,061E,14.4,062B,12.96,0D1A,5119.05,0D59,5215.2,0DAE,5344.93,0D9E,5320.51,0D01,5080.89,00,0,01,4.66,23,163.14,0D,60.59,01,4.66,A5,4.2,080E,-38.28,BD,2.6
40,0608,16.84,0616,15.29,064A,9.52,0619,14.95,062C,12.84,0D6E,5247.25,0D56,5210.62,0DA7,5334.25,0D92,5302.2,0D02,5082.42,02,9.32,01,4.66,23,163.14,0B,51.27,01,4.66,A5,4.2,080F,-41.21,BD,2.6
45,0608,16.84,0615,15.4,0642,10.4,0617,15.17,062C,12.84,0D88,5286.94,0D4F,5199.94,0DA1,5325.09,0D80,5274.73,0CFE,5076.31,0A,46.61,01,4.66,20,149.16,06,27.97,01,4.66,A5,4.2,080F,-41.21,BD,2.6
50,0606,17.06,0614,15.51,063D,10.96,0616,15.29,062E,12.62,0D8F,5297.62,0D42,5180.1,0D9D,5318.99,0D5A,5216.73,0CF5,5062.58,12,83.9,01,4.66,1C,130.51,02,9.32,01,4.66,A5,4.2,080E,-38.28,BD,2.6
55,0603,17.39,0615,15.4,0637,11.62,0616,15.29,062E,12.62,0D92,5302.2,0D33,5157.2,0D97,5309.83,0CE4,5036.63,0CE8,5042.74,19,116.53,00,0,18,111.87,01,4.66,01,4.66,A5,4.2,080C,-32.43,BD,2.6
60,05FF,17.84,0615,15.4,0632,12.18,0617,15.17,062F,12.51,0D8D,5294.57,0D20,5128.21,0D8B,5291.51,0C23,4742.06,0CD5,5013.74,1D,135.17,00,0,13,88.56,01,4.66,01,4.66,A5,4.2,0809,-23.64,BD,2.6
65,05F8,18.62,0616,15.29,062F,12.51,061B,14.73,0631,12.29,0D86,5283.88,0D54,5207.57,0D7E,5271.67,0C71,4861.11,0CC1,4983.21,1E,139.83,03,13.98,0F,69.92,01,4.66,01,4.66,A5,4.2,080B,-29.5,BD,2.6
70,05F3,19.17,0617,15.17,062D,12.73,061F,14.29,0632,12.18,0D75,5257.94,0D63,5230.46,0D6B,5242.67,0CAE,4954.21,0CA6,4942,20,149.16,10,74.58,0D,60.59,01,4.66,01,4.66,A5,4.2,0808,-20.71,BD,2.6
75,05EE,19.72,0616,15.29,062A,13.07,0624,13.73,0635,11.85,0D70,5250.31,0D6A,5241.15,0D71,5251.83,0CD8,5018.32,0C89,4897.74,12,83.9,15,97.88,05,23.31,02,9.32,01,4.66,A5,4.2,0809,-23.64,BD,2.6
80,05E8,20.39,0612,15.73,0628,13.29,0626,13.51,0637,11.62,0D62,5228.94,0D68,5238.1,0D55,5209.1,0CFC,5073.26,0C68,4847.37,11,79.24,26,177.12,06,27.97,01,4.66,01,4.66,A5,4.2,0804,-9,BD,2.6
85,05E5,20.72,060E,16.17,0628,13.29,0628,13.29,0639,11.4,0D5D,5221.31,0D61,5227.41,0D46,5186.2,0D11,5105.31,0C4C,4804.64,0A,46.61,2F,219.07,05,23.31,02,9.32,01,4.66,A5,4.2,0807,-17.78,BD,2.6
90,05E3,20.95,0608,16.84,0627,13.4,062A,13.07,063C,11.07,0D1E,5125.15,0D59,5215.2,0D3B,5169.41,0D20,5128.21,0C33,4766.48,01,4.66,35,247.04,06,27.97,02,9.32,01,4.66,A5,4.2,0805,-11.93,BD,2.6
95,05E4,20.83,0601,17.62,0627,13.4,062A,13.07,063F,10.74,0C7D,4879.43,0D6E,5247.25,0D4C,5195.36,0D32,5155.68,0C24,4743.59,00,0,2D,209.75,04,18.64,02,9.32,01,4.66,A5,4.2,0805,-11.93,BD,2.6
100,05E7,20.5,05FA,18.39,0626,13.51,062B,12.96,0641,10.51,0C4F,4809.22,0D6C,5244.2,0D50,5201.47,0D39,5166.36,0C22,4740.54,00,0,2A,195.77,05,23.31,02,9.32,01,4.66,A5,4.2,0805,-11.93,BD,2.6
105,05EB,20.06,05F3,19.17,0627,13.4,062B,12.96,0644,10.18,0C8C,4902.32,0D64,5231.99,0D54,5207.57,0D39,5166.36,0C2D,4757.33,00,0,28,186.44,08,37.29,03,13.98,01,4.66,A5,4.2,0804,-9,BD,2.6
110,05ED,19.84,05EC,19.95,0625,13.62,062B,12.96,0646,9.96,0CBE,4978.63,0D5A,5216.73,0D55,5209.1,0D32,5155.68,0C41,4787.85,07,32.63,22,158.48,0D,60.59,03,13.98,01,4.66,A5,4.2,0807,-17.78,BD,2.6
115,05F3,19.17,05E7,20.5,0624,13.73,062A,13.07,0649,9.63,0CDE,5027.47,0D4D,5196.89,0D53,5206.04,0D26,5137.36,0C57,4821.43,01,4.66,1B,125.85,13,88.56,03,13.98,01,4.66,A5,4.2,0808,-20.71,BD,2.6
120,05F5,18.95,05E3,20.95,0622,13.95,062B,12.96,064B,9.4,0CF5,5062.58,0D3F,5175.52,0D50,5201.47,0D19,5117.52,0C6F,4858.06,01,4.66,14,93.22,1B,125.85,02,9.32,01,4.66,A5,4.2,0806,-14.85,BD,2.6
125,05F8,18.62,05E0,21.28,0620,14.18,062C,12.84,064D,9.18,0D04,5085.47,0D29,5141.94,0D4A,5192.31,0D06,5088.52,0C89,4897.74,01,4.66,0B,51.27,23,163.14,02,9.32,01,4.66,A5,4.2,0809,-23.64,BD,2.6
130,05F9,18.5,05DF,21.39,061C,14.62,062E,12.62,064F,8.96,0D0B,5096.15,0D0D,5099.21,0D48,5189.26,0CEF,5053.42,0CA0,4932.84,02,9.32,03,13.98,2A,195.77,02,9.32,01,4.66,A5,4.2,080B,-29.5,BD,2.6
135,05FB,18.28,05E0,21.28,0618,15.06,062F,12.51,0650,8.85,0D15,5111.42,0CBD,4977.11,0D56,5210.62,0CD1,5007.63,0CB7,4967.95,02,9.32,00,0,2D,209.75,01,4.66,01,4.66,A5,4.2,080C,-32.43,BD,2.6
140,05FB,18.28,05E3,20.95,0613,15.62,0630,12.4,0652,8.63,0D15,5111.42,0C66,4844.32,0D64,5231.99,0CA7,4943.53,0CCB,4998.47,01,4.66,00,0,2D,209.75,01,4.66,01,4.66,A5,4.2,080B,-29.5,BD,2.6
145,05FB,18.28,05E7,20.5,060C,16.4,0634,11.96,0653,8.52,0D0D,5099.21,0C8D,4903.85,0D6E,5247.25,0CE8,5042.74,0CDD,5025.95,01,4.66,00,0,2E,214.41,02,9.32,01,4.66,A5,4.2,080E,-38.28,BD,2.6
150,05FC,18.17,05EB,20.06,0607,16.95,0637,11.62,0653,8.52,0D01,5080.89,0CAA,4948.11,0D74,5256.41,0D2F,5151.1,0CEB,5047.31,00,0,00,0,2D,209.75,02,9.32,01,4.66,A5,4.2,080D,-35.35,BD,2.6
155,05FC,18.17,05EF,19.61,0600,17.73,0638,11.51,0653,8.52,0CEF,5053.42,0CC0,4981.68,0D74,5256.41,0D48,5189.26,0CF6,5064.1,00,0,00,0,2C,205.09,04,18.64,01,4.66,A5,4.2,080B,-29.5,BD,2.6
160,05FE,17.95,05F2,19.28,05F9,18.5,0639,11.4,0653,8.52,0CD9,5019.84,0CD2,5009.16,0D77,5260.99,0D54,5207.57,0CFF,5077.84,01,4.66,00,0,29,191.11,06,27.97,01,4.66,A5,4.2,080E,-38.28,BD,2.6
165,0600,17.73,05F4,19.06,05F1,19.39,0639,11.4,0653,8.52,0CF2,5058,0CDD,5025.95,0D71,5251.83,0D4B,5193.83,0D04,5085.47,00,0,00,0,2A,195.77,06,27.97,01,4.66,A5,4.2,080F,-41.21,BD,2.6
170,0601,17.62,05F6,18.84,05E9,20.28,063A,11.29,0655,8.29,0D3C,5170.94,0CE2,5033.58,0D68,5238.1,0D37,5163.31,0D06,5088.52,04,18.64,00,0,28,186.44,03,13.98,01,4.66,A5,4.2,080A,-26.57,BD,2.6
175,0602,17.51,05F8,18.62,05E4,20.83,063A,11.29,0653,8.52,0D52,5204.52,0CE1,5032.05,0D6A,5241.15,0D05,5087,0D06,5088.52,0C,55.93,00,0,23,163.14,02,9.32,01,4.66,A5,4.2,0809,-23.64,BD,2.6
180,0601,17.62,05FA,18.39,05DE,21.5,063D,10.96,0652,8.63,0D60,5225.89,0CDA,5021.37,0D6B,5242.67,0C54,4816.85,0D03,5083.94,12,83.9,00,0,1C,130.51,01,4.66,01,4.66,A5,4.2,0809,-23.64,BD,2.6
185,0600,17.73,05FD,18.06,05D7,22.28,0640,10.63,0652,8.63,0D6B,5242.67,0CDC,5024.42,0D6F,5248.78,0C1C,4731.38,0CFC,5073.26,16,102.54,00,0,15,97.88,02,9.32,01,4.66,A5,4.2,0806,-14.85,BD,2.6
190,05FE,17.95,05FE,17.95,05D1,22.94,0642,10.4,0652,8.63,0D68,5238.1,0D21,5129.73,0D69,5239.62,0C61,4836.69,0CF4,5061.05,1A,121.19,01,4.66,12,83.9,02,9.32,01,4.66,A5,4.2,0807,-17.78,BD,2.6
195,05FA,18.39,05FF,17.84,05CC,23.5,0646,9.96,0652,8.63,0D56,5210.62,0D3C,5170.94,0D54,5207.57,0C9F,4931.32,0CE9,5044.26,1F,144.49,0A,46.61,14,93.22,01,4.66,01,4.66,A5,4.2,0806,-14.85,BD,2.6
200,05F7,18.73,05FF,17.84,05C9,23.83,0649,9.63,0652,8.63,0D58,5213.68,0D48,5189.26,0D52,5204.52,0CC9,4995.42,0CDF,5029,1C,130.51,11,79.24,10,74.58,01,4.66,01,4.66,A5,4.2,0808,-20.71,BD,2.6
205,05F4,19.06,05FD,18.06,05C4,24.39,064B,9.4,0653,8.52,0D54,5207.57,0D4E,5198.41,0D4D,5196.89,0CF0,5054.95,0CD3,5010.68,17,107.21,1A,121.19,0C,55.93,01,4.66,01,4.66,A5,4.2,0806,-14.85,BD,2.6
210,05F3,19.17,05FB,18.28,05C1,24.72,0652,8.63,0654,8.41,0D59,5215.2,0D62,5228.94,0D54,5207.57,0D0E,5100.73,0CC8,4993.89,0B,51.27,1A,121.19,06,27.97,01,4.66,01,4.66,A5,4.2,0808,-20.71,BD,2.6
215,05F1,19.39,05F7,18.73,05BE,25.05,064D,9.18,0655,8.29,0D41,5178.57,0D58,5213.68,0D4A,5192.31,0D22,5131.26,0CBE,4978.63,06,27.97,23,163.14,07,32.63,02,9.32,01,4.66,A5,4.2,0807,-17.78,BC,2.98
220,05F1,19.39,05F3,19.17,05BB,25.38,064D,9.18,0656,8.18,0D14,5109.89,0D54,5207.57,0D45,5184.68,0D2E,5149.57,0CB7,4967.95,01,4.66,26,177.12,07,32.63,03,13.98,01,4.66,A5,4.2,0808,-20.71,BD,2.6
225,05F2,19.28,05EE,19.72,05BA,25.5,064D,9.18,0657,8.07,0C94,4914.53,0D55,5209.1,0D44,5183.15,0D35,5160.26,0CB4,4963.37,00,0,26,177.12,07,32.63,04,18.64,01,4.66,A5,4.2,0807,-17.78,BD,2.6
230,05F4,19.06,05E7,20.5,05B7,25.83,064C,9.29,0659,7.85,0C2E,4758.85,0D54,5207.57,0D44,5183.15,0D37,5163.31,0CB4,4963.37,01,4.66,24,167.8,08,37.29,05,23.31,01,4.66,A5,4.2,0806,-14.85,BC,2.98
235,05F8,18.62,05E3,20.95,05B3,26.27,064C,9.29,065A,7.74,0C74,4865.69,0D4F,5199.94,0D44,5183.15,0D3A,5167.89,0CBA,4972.53,00,0,23,163.14,0A,46.61,06,27.97,01,4.66,A5,4.2,0807,-17.78,BC,2.98
240,05FB,18.28,05DD,21.61,05B2,26.38,064A,9.52,065C,7.52,0CA9,4946.58,0D46,5186.2,0D43,5181.62,0D33,5157.2,0CC4,4987.79,01,4.66,1F,144.49,0C,55.93,06,27.97,01,4.66,A5,4.2,0805,-11.93,BC,2.98
245,05FF,17.84,05DA,21.94,05AF,26.72,064A,9.52,065D,7.41,0CCF,5004.58,0D3C,5170.94,0D3E,5173.99,0D2A,5143.47,0CD0,5006.11,01,4.66,1B,125.85,11,79.24,06,27.97,01,4.66,A5,4.2,0808,-20.71,BC,2.98
250,0601,17.62,05D6,22.39,05AB,27.16,0648,9.74,065E,7.3,0CE9,5044.26,0D2A,5143.47,0D38,5164.84,0D1D,5123.63,0CDE,5027.47,01,4.66,15,97.88,16,102.54,05,23.31,01,4.66,A5,4.2,0809,-23.64,BC,2.98
255,0603,17.39,05D4,22.61,05A7,27.6,0648,9.74,065E,7.3,0CF6,5064.1,0D19,5117.52,0D30,5152.63,0D0B,5096.15,0CEB,5047.31,02,9.32,10,74.58,1C,130.51,05,23.31,01,4.66,A5,4.2,0806,-14.85,BC,2.98
260,0604,17.28,05D3,22.72,05A3,28.05,0648,9.74,065F,7.18,0CF7,5065.63,0D04,5085.47,0D27,5138.89,0CFB,5071.73,0CF4,5061.05,03,13.98,09,41.95,22,158.48,04,18.64,01,4.66,A5,4.2,0806,-14.85,BC,2.98
265,0605,17.17,05D4,22.61,059F,28.49,0649,9.63,0660,7.07,0CF6,5064.1,0CE5,5038.16,0D21,5129.73,0CE9,5044.26,0CF9,5068.68,04,18.64,02,9.32,25,172.46,03,13.98,01,4.66,A5,4.2,080A,-26.57,BC,2.98
270,0606,17.06,05D6,22.39,059A,29.05,0649,9.63,065F,7.18,0CF7,5065.63,0CA4,4938.95,0D21,5129.73,0CD7,5016.79,0CFF,5077.84,05,23.31,00,0,28,186.44,02,9.32,02,9.32,A5,4.2,0809,-23.64,BC,2.98
275,0606,17.06,05D9,22.06,0595,29.6,064A,9.52,065F,7.18,0CF7,5065.63,0C5C,4829.06,0D23,5132.78,0CBB,4974.05,0D04,5085.47,05,23.31,00,0,28,186.44,02,9.32,02,9.32,A5,4.2,0808,-20.71,BC,2.98
280,0606,17.06,05DD,21.61,058F,30.27,064C,9.29,0660,7.07,0CF1,5056.47,0C74,4865.69,0D24,5134.31,0C9E,4929.79,0D08,5091.58,04,18.64,00,0,28,186.44,02,9.32,03,13.98,A5,4.2,080A,-26.57,BC,2.98
285,0607,16.95,05E1,21.17,0589,30.93,064E,9.07,065F,7.18,0CE9,5044.26,0C95,4916.06,0D1D,5123.63,0CBA,4972.53,0D09,5093.1,03,13.98,00,0,27,181.78,02,9.32,04,18.64,A5,4.2,080A,-26.57,BC,2.98
290,0607,16.95,05E4,20.83,0585,31.38,0650,8.85,065F,7.18,0CDE,5027.47,0CAE,4954.21,0D1C,5122.1,0CCF,5004.58,0D07,5090.05,02,9.32,00,0,27,181.78,02,9.32,04,18.64,A5,4.2,0808,-20.71,BC,2.98
295,0608,16.84,05E7,20.5,057F,32.04,0652,8.63,065E,7.3,0CED,5050.37,0CBD,4977.11,0D1A,5119.05,0CC5,4989.32,0D06,5088.52,04,18.64,00,0,25,172.46,02,9.32,05,23.31,A5,4.2,0809,-23.64,BC,2.98
300,0609,16.73,05EA,20.17,057A,32.6,0654,8.41,065D,7.41,0D07,5090.05,0CC6,4990.84,0D20,5128.21,0C8C,4902.32,0D0F,5102.26,0B,51.27,01,4.66,1F,144.49,02,9.32,04,18.64,A5,4.2,0808,-20.71,BC,2.98
305,0608,16.84,05EC,19.95,0574,33.26,0655,8.29,065C,7.52,0D21,5129.73,0CCD,5001.53,0D2B,5144.99,0C13,4717.64,0D1C,5122.1,12,83.9,00,0,16,102.54,01,4.66,03,13.98,A5,4.2,0807,-17.78,BC,2.98
310,0609,16.73,05ED,19.84,0570,33.71,0658,7.96,065B,7.63,0D2D,5148.05,0CD6,5015.26,0D2D,5148.05,0C24,4743.59,0D1F,5126.68,17,107.21,00,0,11,79.24,01,4.66,02,9.32,A5,4.2,0807,-17.78,BC,2.98
315,0607,16.95,05F0,19.5,056A,34.37,065A,7.74,065A,7.74,0D35,5160.26,0CFD,5074.79,0D2C,5146.52,0C55,4818.38,0D1F,5126.68,1B,125.85,02,9.32,0C,55.93,01,4.66,02,9.32,A5,4.2,0807,-17.78,BC,2.98
320,0605,17.17,05F0,19.5,0567,34.71,065C,7.52,065A,7.74,0D25,5135.84,0D0A,5094.63,0D1B,5120.57,0C85,4891.64,0D10,5103.79,22,158.48,09,41.95,0F,69.92,01,4.66,03,13.98,A5,4.2,0808,-20.71,BC,2.98
325,0604,17.28,05F0,19.5,0562,35.26,065E,7.3,0658,7.96,0D2B,5144.99,0D19,5117.52,0D1D,5123.63,0CB1,4958.79,0D12,5106.84,20,149.16,11,79.24,0B,51.27,01,4.66,02,9.32,A5,4.2,0809,-23.64,BC,2.98
330,0602,17.51,05F0,19.5,055F,35.59,0661,6.96,0658,7.96,0D40,5177.05,0D34,5158.73,0D22,5131.26,0CD9,5019.84,0D1F,5126.68,18,111.87,13,88.56,04,18.64,01,4.66,01,4.66,A5,4.2,0807,-17.78,BC,2.98
335,0601,17.62,05ED,19.84,055B,36.04,0662,6.85,0657,8.07,0D3D,5172.47,0D3B,5169.41,0D1D,5123.63,0CFA,5070.21,0D1A,5119.05,13,88.56,19,116.53,03,13.98,02,9.32,01,4.66,A5,4.2,0805,-11.93,BC,2.98
340,05FF,17.84,05EB,20.06,0558,36.37,0663,6.74,0658,7.96,0D30,5152.63,0D3B,5169.41,0D16,5112.94,0D0D,5099.21,0D16,5112.94,0D,60.59,20,149.16,03,13.98,02,9.32,01,4.66,A5,4.2,0809,-23.64,BC,2.98
345,0600,17.73,05E7,20.5,0556,36.59,0664,6.63,0657,8.07,0D1C,5122.1,0D35,5160.26,0D11,5105.31,0D16,5112.94,0D11,5105.31,06,27.97,25,172.46,03,13.98,04,18.64,01,4.66,A5,4.2,0808,-20.71,BC,2.98
350,0600,17.73,05E3,20.95,0555,36.7,0664,6.63,0658,7.96,0CDD,5025.95,0D30,5152.63,0D0D,5099.21,0D1C,5122.1,0D0D,5099.21,01,4.66,28,186.44,03,13.98,06,27.97,01,4.66,A5,4.2,0809,-23.64,BC,2.98
355,0602,17.51,05DE,21.5,0551,37.15,0664,6.63,0658,7.96,0BFF,4687.12,0D36,5161.78,0D0D,5099.21,0D23,5132.78,0D0D,5099.21,00,0,27,181.78,03,13.98,07,32.63,01,4.66,A5,4.2,0809,-23.64,BC,2.98
360,0605,17.17,05DB,21.83,0550,37.26,0663,6.74,0659,7.85,0C06,4697.8,0D32,5155.68,0D0D,5099.21,0D28,5140.42,0D0D,5099.21,00,0,25,172.46,03,13.98,0A,46.61,01,4.66,A5,4.2,0807,-17.78,BC,2.98
365,0609,16.73,05D8,22.17,054D,37.59,0661,6.96,0659,7.85,0C53,4815.32,0D2D,5148.05,0D0E,5100.73,0D26,5137.36,0D0C,5097.68,00,0,22,158.48,03,13.98,0C,55.93,01,4.66,A5,4.2,0809,-23.64,BC,2.98
370,060D,16.28,05D4,22.61,054B,37.81,0660,7.07,065A,7.74,0C89,4897.74,0D24,5134.31,0D0E,5100.73,0D22,5131.26,0D09,5093.1,00,0,1E,139.83,05,23.31,0D,60.59,01,4.66,A5,4.2,0807,-17.78,BC,2.98
375,060F,16.06,05D1,22.94,0548,38.15,065D,7.41,065A,7.74,0CB5,4964.9,0D14,5109.89,0D0A,5094.63,0D17,5114.47,0D06,5088.52,01,4.66,1A,121.19,07,32.63,0F,69.92,01,4.66,A5,4.2,0808,-20.71,BC,2.98
380,0611,15.84,05D0,23.05,0545,38.48,065C,7.52,065B,7.63,0CD1,5007.63,0D02,5082.42,0D04,5085.47,0D09,5093.1,0CFF,5077.84,01,4.66,13,88.56,0C,55.93,0F,69.92,03,13.98,A5,4.2,0808,-20.71,BC,2.98
385,0613,15.62,05CF,23.16,0540,39.03,065C,7.52,065C,7.52,0CDB,5022.89,0CEB,5047.31,0CFD,5074.79,0CFD,5074.79,0CF7,5065.63,03,13.98,0B,51.27,10,74.58,0F,69.92,04,18.64,A5,4.2,0806,-14.85,BC,2.98
390,0614,15.51,05D1,22.94,053E,39.26,0659,7.85,065C,7.52,0CDC,5024.42,0CC9,4995.42,0CF5,5062.58,0CEF,5053.42,0CF1,5056.47,06,27.97,03,13.98,15,97.88,0E,65.26,06,27.97,A5,4.2,0805,-11.93,BC,2.98
395,0615,15.4,05D3,22.72,053A,39.7,0658,7.96,065C,7.52,0CDE,5027.47,0C7A,4874.85,0CF5,5062.58,0CEB,5047.31,0CF2,5058,08,37.29,00,0,16,102.54,0C,55.93,07,32.63,A5,4.2,0805,-11.93,BC,2.98
400,0614,15.51,05D7,22.28,0538,39.92,0659,7.85,065C,7.52,0CE6,5039.68,0BF2,4667.28,0CF8,5067.16,0CE9,5044.26,0CF7,5065.63,09,41.95,00,0,15,97.88,0A,46.61,08,37.29,A5,4.2,0802,-3.14,BB,3.37
405,0615,15.4,05DB,21.83,0533,40.48,0658,7.96,065C,7.52,0CE7,5041.21,0C1F,4735.96,0CF7,5065.63,0CE5,5038.16,0CFA,5070.21,0B,51.27,00,0,15,97.88,08,37.29,09,41.95,A5,4.2,0802,-3.14,BC,2.98
410,0614,15.51,05E0,21.28,052F,40.92,0658,7.96,065C,7.52,0CE9,5044.26,0C54,4816.85,0CF8,5067.16,0CEA,5045.79,0CFF,5077.84,0B,51.27,00,0,13,88.56,09,41.95,0A,46.61,A5,4.2,0805,-11.93,BC,2.98
415,0615,15.4,05E4,20.83,052A,41.48,0659,7.85,065B,7.63,0CE9,5044.26,0C81,4885.53,0CF8,5067.16,0CEC,5048.84,0CFF,5077.84,0A,46.61,00,0,12,83.9,09,41.95,0B,51.27,A5,4.2,0805,-11.93,BC,2.98
420,0613,15.62,05E7,20.5,0526,41.92,065A,7.74,065A,7.74,0CEE,5051.89,0CA0,4932.84,0CF8,5067.16,0CE8,5042.74,0D02,5082.42,0C,55.93,01,4.66,10,74.58,07,32.63,0D,60.59,A5,4.2,0805,-11.93,BC,2.98
425,0612,15.73,05EA,20.17,0522,42.36,065B,7.63,0659,7.85,0CEB,5047.31,0CB1,4958.79,0CEC,5048.84,0CD0,5006.11,0CF8,5067.16,17,107.21,01,4.66,12,83.9,05,23.31,0F,69.92,A5,4.2,0804,-9,BB,3.37
430,0612,15.73,05ED,19.84,051D,42.92,065C,7.52,0658,7.96,0D20,5128.21,0CCF,5004.58,0D02,5082.42,0C88,4896.21,0D24,5134.31,1B,125.85,01,4.66,04,18.64,01,4.66,0B,51.27,A5,4.2,0808,-20.71,BB,3.37
435,0611,15.84,05EF,19.61,051B,43.14,065E,7.3,0656,8.18,0D0F,5102.26,0CD5,5013.74,0CF5,5062.58,0C0C,4706.96,0D11,5105.31,26,177.12,02,9.32,07,32.63,01,4.66,0E,65.26,A5,4.2,0806,-14.85,BB,3.37
440,060E,16.17,05F0,19.5,0516,43.69,065F,7.18,0655,8.29,0D4A,5192.31,0D0F,5102.26,0CF7,5065.63,0C16,4722.22,0D45,5184.68,20,149.16,02,9.32,01,4.66,01,4.66,08,37.29,A5,4.2,0806,-14.85,BB,3.37
445,060C,16.4,05EF,19.61,0513,44.03,0661,6.96,0653,8.52,0D31,5154.15,0D18,5116,0CEE,5051.89,0C46,4795.48,0D31,5154.15,25,172.46,0B,51.27,02,9.32,01,4.66,0A,46.61,A5,4.2,0806,-14.85,BB,3.37
450,0608,16.84,05EF,19.61,0510,44.36,0663,6.74,0651,8.74,0D58,5213.68,0D45,5184.68,0CE5,5038.16,0C89,4897.74,0D4E,5198.41,1C,130.51,0E,65.26,01,4.66,02,9.32,05,23.31,A5,4.2,0809,-23.64,BB,3.37
455,0605,17.17,05ED,19.84,050F,44.47,0665,6.52,064F,8.96,0D59,5215.2,0D50,5201.47,0CDD,5025.95,0CC7,4992.37,0D51,5202.99,16,102.54,15,97.88,01,4.66,01,4.66,03,13.98,A5,4.2,0809,-23.64,BB,3.37
460,0604,17.28,05E9,20.28,050C,44.8,0667,6.3,064E,9.07,0D4F,5199.94,0D4E,5198.41,0CD3,5010.68,0CFB,5071.73,0D4B,5193.83,10,74.58,1B,125.85,01,4.66,01,4.66,03,13.98,A5,4.2,080A,-26.57,BB,3.37
465,0602,17.51,05E5,20.72,050C,44.8,0668,6.19,064D,9.18,0D3B,5169.41,0D49,5190.78,0CCC,5000,0D1C,5122.1,0D40,5177.05,09,41.95,22,158.48,01,4.66,02,9.32,03,13.98,A5,4.2,0809,-23.64,BB,3.37
470,0601,17.62,05DF,21.39,050C,44.8,0668,6.19,064B,9.4,0D12,5106.84,0D45,5184.68,0CC6,4990.84,0D28,5140.42,0D32,5155.68,02,9.32,28,186.44,01,4.66,04,18.64,02,9.32,A5,4.2,0809,-23.64,BB,3.37
475,0603,17.39,05D9,22.06,050C,44.8,0668,6.19,064B,9.4,0C27,4748.17,0D42,5180.1,0CC3,4986.26,0D31,5154.15,0D2B,5144.99,00,0,28,186.44,01,4.66,08,37.29,01,4.66,A5,4.2,0809,-23.64,BB,3.37
480,0605,17.17,05D4,22.61,050C,44.8,0668,6.19,064B,9.4,0B1F,4345.24,0D42,5180.1,0CC3,4986.26,0D38,5164.84,0D24,5134.31,00,0,25,172.46,01,4.66,0A,46.61,01,4.66,A5,4.2,0808,-20.71,BB,3.37
485,0609,16.73,05CE,23.28,050E,44.58,0666,6.41,064B,9.4,0BE1,4641.33,0D3B,5169.41,0CC5,4989.32,0D38,5164.84,0D18,5116,01,4.66,23,163.14,01,4.66,0E,65.26,01,4.66,A5,4.2,0808,-20.71,BB,3.37
490,060C,16.4,05CA,23.72,050E,44.58,0665,6.52,064C,9.29,0C4B,4803.11,0D31,5154.15,0CCA,4996.95,0D31,5154.15,0D0C,5097.68,01,4.66,1F,144.49,01,4.66,12,83.9,01,4.66,A5,4.2,0806,-14.85,BB,3.37
