Time Stamp,Tpy (raw),Tpy (°C),Tpx (raw),Tpx (°C),Tmz (raw),Tmz (°C),Tmx (raw),Tmx (°C),Tpz (raw),Tpz (°C),Vpy (raw),Vpy (mV),Vpx (raw),Vpx (mV),Vmz (raw),Vmz (mV),Vmx (raw),Vmx (mV),Vpz (raw),Vpz (mV),Ipy (raw),Ipy (mA),Ipx (raw),Ipx (mA),Imz (raw),Imz (mA),Imx (raw),Imx (mA),Ipz (raw),Ipz (mA),Vbat (raw),Vbat (V),Ibatt(raw),Ibatt(mA),Tbatt raw),Tbatt (℃)
800,0636,11.73,05D7,22.28,0622,13.95,061F,14.29,064C,9.29,0001,1.53,0D83,5279.3,0C89,4897.74,0BE2,4642.86,0D97,5309.83,04,18.64,09,41.95,01,4.66,01,4.66,27,181.78,A4,4.17,080C,-32.43,BA,3.75
805,0636,11.73,05D2,22.83,0624,13.73,0623,13.84,0648,9.74,0001,1.53,0D7F,5273.2,0C93,4913,0BE0,4639.8,0D93,5303.72,04,18.64,0A,46.61,01,4.66,01,4.66,27,181.78,A4,4.17,080D,-35.35,BA,3.75
810,0636,11.73,05CB,23.61,0625,13.62,0625,13.62,0644,10.18,0001,1.53,0D79,5264.04,0C9E,4929.79,0BE2,4642.86,0D8C,5293.04,04,18.64,0A,46.61,01,4.66,01,4.66,26,177.12,A4,4.17,080D,-35.35,BA,3.75
815,0636,11.73,05C6,24.16,0627,13.4,062A,13.07,0640,10.63,0001,1.53,0D75,5257.94,0CA7,4943.53,0BE4,4645.91,0D83,5279.3,04,18.64,0B,51.27,01,4.66,01,4.66,26,177.12,A4,4.17,080E,-38.28,BA,3.75
820,0636,11.73,05C0,24.83,0629,13.18,062C,12.84,063D,10.96,0001,1.53,0D6B,5242.67,0CB1,4958.79,0BEA,4655.07,0D79,5264.04,04,18.64,0C,55.93,01,4.66,01,4.66,24,167.8,A4,4.17,080C,-32.43,BA,3.75
825,0636,11.73,05BB,25.38,062A,13.07,062F,12.51,063A,11.29,0001,1.53,0D65,5233.52,0CB7,4967.95,0BEE,4661.17,0D73,5254.88,04,18.64,0D,60.59,01,4.66,01,4.66,23,163.14,A4,4.17,080E,-38.28,BA,3.75
830,0633,12.07,05B5,26.05,062B,12.96,0632,12.18,0637,11.62,0001,1.53,0D61,5227.41,0CBF,4980.16,0BF4,4670.33,0D6D,5245.73,04,18.64,0C,55.93,01,4.66,01,4.66,21,153.82,A4,4.17,080B,-29.5,BA,3.75
835,0632,12.18,05B1,26.49,062B,12.96,0636,11.73,0634,11.96,0001,1.53,0D39,5166.36,0CC4,4987.79,0BF6,4673.38,0D3B,5169.41,04,18.64,19,116.53,01,4.66,01,4.66,25,172.46,A4,4.17,080E,-38.28,BA,3.75
840,062C,12.84,05AD,26.94,062C,12.84,0639,11.4,0632,12.18,0001,1.53,0D4A,5192.31,0CC9,4995.42,0BF8,4676.43,0D52,5204.52,04,18.64,0F,69.92,01,4.66,02,9.32,1F,144.49,A4,4.17,080C,-32.43,BA,3.75
845,0628,13.29,05A8,27.49,062E,12.62,063C,11.07,0630,12.4,0001,1.53,0D39,5166.36,0CCD,5001.53,0BF7,4674.91,0D43,5181.62,04,18.64,0E,65.26,01,4.66,01,4.66,1E,139.83,A4,4.17,080A,-26.57,BA,3.75
850,0622,13.95,05A6,27.71,062D,12.73,063F,10.74,062F,12.51,0000,0,0D25,5135.84,0CD0,5006.11,0BF6,4673.38,0D28,5140.42,04,18.64,10,74.58,01,4.66,01,4.66,1E,139.83,A4,4.17,080B,-29.5,BA,3.75
855,061C,14.62,05A4,27.94,062D,12.73,0642,10.4,062E,12.62,0001,1.53,0CFE,5076.31,0CC9,4995.42,0BF6,4673.38,0D03,5083.94,04,18.64,13,88.56,02,9.32,01,4.66,1F,144.49,A4,4.17,0809,-23.64,BA,3.75
860,0613,15.62,05A3,28.05,062E,12.62,0645,10.07,062D,12.73,0001,1.53,0CCA,4996.95,0CAB,4949.63,0BF7,4674.91,0CD6,5015.26,04,18.64,12,83.9,03,13.98,01,4.66,1F,144.49,A4,4.17,0808,-20.71,BA,3.75
865,060B,16.51,05A4,27.94,062E,12.62,0647,9.85,062D,12.73,0001,1.53,0C86,4893.16,0C72,4862.64,0BF7,4674.91,0C8F,4906.9,04,18.64,11,79.24,05,23.31,01,4.66,1F,144.49,A4,4.17,0809,-23.64,BA,3.75
870,0601,17.62,05A6,27.71,062F,12.51,064A,9.52,062C,12.84,0001,1.53,0BEF,4662.7,0BE8,4652.01,0BBD,4586.39,0BFA,4679.49,04,18.64,0A,46.61,08,37.29,02,9.32,1F,144.49,A4,4.17,07FC,14.43,B9,4.13
875,05F7,18.73,05AC,27.05,0630,12.4,064D,9.18,062D,12.73,0001,1.53,0BC0,4590.96,0BE9,4653.54,0BBC,4584.86,0C02,4691.7,04,18.64,01,4.66,08,37.29,02,9.32,1B,125.85,A4,4.17,07E8,73,B9,4.13
880,05ED,19.84,05B0,26.61,0630,12.4,064E,9.07,062D,12.73,0001,1.53,0BC3,4595.54,0BE8,4652.01,0BEA,4655.07,0BF9,4677.96,04,18.64,01,4.66,08,37.29,0B,51.27,18,111.87,A4,4.17,07EE,55.43,B9,4.13
885,05E3,20.95,05B4,26.16,0630,12.4,0650,8.85,062F,12.51,0001,1.53,0BC7,4601.65,0BE2,4642.86,0C01,4690.17,0BF0,4664.22,04,18.64,01,4.66,08,37.29,19,116.53,15,97.88,A4,4.17,07FF,5.64,B9,4.13
890,05DA,21.94,05B9,25.61,0631,12.29,0650,8.85,062F,12.51,0001,1.53,0BFF,4687.12,0C7A,4874.85,0C9E,4929.79,0C8A,4899.27,04,18.64,01,4.66,05,23.31,27,181.78,0E,65.26,A4,4.17,0805,-11.93,B9,4.13
895,05D1,22.94,05BE,25.05,0631,12.29,064F,8.96,0631,12.29,0001,1.53,0C0A,4703.91,0CBC,4975.58,0CF1,5056.47,0CCF,5004.58,04,18.64,01,4.66,02,9.32,2F,219.07,08,37.29,A4,4.17,0804,-9,B9,4.13
900,05C9,23.83,05C3,24.5,0631,12.29,064D,9.18,0633,12.07,0001,1.53,0C16,4722.22,0CD0,5006.11,0D3D,5172.47,0CD5,5013.74,04,18.64,01,4.66,01,4.66,33,237.72,03,13.98,A4,4.17,0803,-6.07,B9,4.13
905,05CE,23.28,05C7,24.05,0631,12.29,0649,9.63,0634,11.96,0001,1.53,0C1F,4735.96,0CCE,5003.05,0D63,5230.46,0C74,4865.69,04,18.64,01,4.66,01,4.66,35,247.04,03,13.98,A4,4.17,0800,2.72,B9,4.13
910,05BF,24.94,05CC,23.5,0632,12.18,0643,10.29,0637,11.62,0001,1.53,0C24,4743.59,0CCA,4996.95,0D80,5274.73,0B81,4494.81,04,18.64,01,4.66,01,4.66,32,233.06,03,13.98,A4,4.17,07FE,8.57,B9,4.13
915,05BB,25.38,05D0,23.05,0632,12.18,063E,10.85,063A,11.29,0001,1.53,0C29,4751.22,0CC9,4995.42,0D8A,5289.99,09E6,3867.52,04,18.64,01,4.66,01,4.66,33,237.72,03,13.98,A4,4.17,0800,2.72,B9,4.13
920,05B9,25.61,05D4,22.61,0637,11.62,0636,11.73,063D,10.96,0001,1.53,0C2A,4752.75,0CE3,5035.1,0D8E,5296.09,0A3F,4003.36,04,18.64,01,4.66,01,4.66,33,237.72,03,13.98,A4,4.17,0801,-0.21,B9,4.13
925,05BA,25.5,05D9,22.06,0634,11.96,062F,12.51,063F,10.74,0001,1.53,0C2B,4754.27,0D12,5106.84,0D8B,5291.51,0A9D,4146.83,04,18.64,01,4.66,01,4.66,33,237.72,03,13.98,A4,4.17,07FF,5.64,B9,4.13
930,05BC,25.27,05DC,21.72,0634,11.96,0628,13.29,0642,10.4,0001,1.53,0C2C,4755.8,0D3C,5170.94,0D87,5285.41,0AE9,4262.82,04,18.64,01,4.66,01,4.66,32,233.06,03,13.98,A4,4.17,0800,2.72,B9,4.13
935,05BF,24.94,05E0,21.28,0634,11.96,0620,14.18,0644,10.18,0001,1.53,0C2D,4757.33,0D53,5206.04,0D83,5279.3,0B27,4357.45,04,18.64,01,4.66,03,13.98,30,223.73,03,13.98,A4,4.17,0801,-0.21,B9,4.13
940,05C3,24.5,05E4,20.83,0633,12.07,0618,15.06,0648,9.74,0001,1.53,0C2E,4758.85,0D63,5230.46,0D80,5274.73,0B63,4449.02,04,18.64,01,4.66,06,27.97,2C,205.09,03,13.98,A4,4.17,0800,2.72,B9,4.13
945,05C7,24.05,05E8,20.39,0630,12.4,0610,15.95,064A,9.52,0001,1.53,0C2E,4758.85,0D68,5238.1,0D80,5274.73,0B93,4522.28,04,18.64,01,4.66,09,41.95,29,191.11,03,13.98,A4,4.17,0802,-3.14,B9,4.13
950,05CB,23.61,05ED,19.84,062F,12.51,060A,16.62,064C,9.29,0001,1.53,0C2C,4755.8,0D73,5254.88,0D84,5280.83,0BBE,4587.91,04,18.64,01,4.66,0B,51.27,23,163.14,03,13.98,A4,4.17,0803,-6.07,B9,4.13
955,05CE,23.28,05F0,19.5,062D,12.73,0603,17.39,064F,8.96,0001,1.53,0C27,4748.17,0D56,5210.62,0D80,5274.73,0BE1,4641.33,04,18.64,01,4.66,0E,65.26,20,149.16,03,13.98,A4,4.17,0806,-14.85,B9,4.13
960,05D0,23.05,05F2,19.28,0629,13.18,05FD,18.06,0652,8.63,0001,1.53,0C1F,4735.96,0D57,5212.15,0D5D,5221.31,0C06,4697.8,04,18.64,01,4.66,17,107.21,27,181.78,03,13.98,A4,4.17,0804,-9,B9,4.13
965,05D4,22.61,05F7,18.73,0626,13.51,05F7,18.73,0653,8.52,0001,1.53,0C13,4717.64,0D73,5254.88,0D74,5256.41,0C24,4743.59,04,18.64,01,4.66,14,93.22,1B,125.85,02,9.32,A4,4.17,0805,-11.93,B9,4.13
970,05D6,22.39,05FA,18.39,0623,13.84,05F0,19.5,0656,8.18,0001,1.53,0BFF,4687.12,0D72,5253.36,0D71,5251.83,0C40,4786.32,04,18.64,01,4.66,16,102.54,17,107.21,03,13.98,A4,4.17,0806,-14.85,B9,4.13
975,05D9,22.06,0600,17.73,0620,14.18,05EB,20.06,0658,7.96,0001,1.53,0BE3,4644.38,0D62,5228.94,0D61,5227.41,0C5A,4826.01,04,18.64,01,4.66,19,116.53,18,111.87,03,13.98,A4,4.17,0808,-20.71,B9,4.13
980,05DB,21.83,0604,17.28,061C,14.62,05E6,20.61,0659,7.85,0001,1.53,0BBE,4587.91,0D60,5225.89,0D5C,5219.78,0C71,4861.11,04,18.64,01,4.66,1A,121.19,18,111.87,03,13.98,A4,4.17,080A,-26.57,B9,4.13
985,05DD,21.61,0608,16.84,061A,14.84,05E1,21.17,065B,7.63,0001,1.53,0B91,4519.23,0D5C,5219.78,0D54,5207.57,0C84,4890.11,04,18.64,01,4.66,1B,125.85,17,107.21,03,13.98,A4,4.17,080A,-26.57,B9,4.13
990,05E0,21.28,060D,16.28,0617,15.17,05DA,21.94,065D,7.41,0001,1.53,0B43,4400.18,0D51,5202.99,0D4D,5196.89,0C9B,4925.21,04,18.64,01,4.66,1B,125.85,16,102.54,03,13.98,A4,4.17,080B,-29.5,B9,4.13
995,05E2,21.06,0610,15.95,0614,15.51,05D7,22.28,065E,7.3,0001,1.53,0ADE,4246.03,0D4C,5195.36,0D45,5184.68,0CAA,4948.11,04,18.64,01,4.66,1B,125.85,16,102.54,03,13.98,A4,4.17,080B,-29.5,B9,4.13
1000,05E5,20.72,0615,15.4,0612,15.73,05D2,22.83,065E,7.3,0001,1.53,0A3F,4003.36,0D41,5178.57,0D3B,5169.41,0CBC,4975.58,04,18.64,01,4.66,1C,130.51,17,107.21,03,13.98,A4,4.17,080F,-41.21,B9,4.13
1005,05E7,20.5,061A,14.84,0610,15.95,05CF,23.16,065E,7.3,0000,0,09CA,3824.79,0D35,5160.26,0D2F,5151.1,0CC8,4993.89,04,18.64,01,4.66,1B,125.85,17,107.21,03,13.98,A4,4.17,080E,-38.28,B9,4.13
1010,05EA,20.17,061E,14.4,060F,16.06,05CB,23.61,0661,6.96,0001,1.53,0966,3672.16,0D26,5137.36,0D22,5131.26,0CD2,5009.16,04,18.64,01,4.66,1B,125.85,17,107.21,03,13.98,A4,4.17,0810,-44.14,B9,4.13
1015,05ED,19.84,0622,13.95,060D,16.28,05C8,23.94,0661,6.96,0001,1.53,092A,3580.59,0D14,5109.89,0D0F,5102.26,0CD2,5009.16,04,18.64,01,4.66,1B,125.85,16,102.54,03,13.98,A4,4.17,080E,-38.28,B9,4.13
1020,05F1,19.39,0627,13.4,060C,16.4,05C6,24.16,0662,6.85,0001,1.53,0916,3550.06,0CFF,5077.84,0CF9,5068.68,0CC9,4995.42,04,18.64,01,4.66,1B,125.85,16,102.54,04,18.64,A4,4.17,080D,-35.35,B9,4.13
1025,05F3,19.17,062B,12.96,060B,16.51,05C4,24.39,0662,6.85,0001,1.53,0928,3577.53,0CE1,5032.05,0CD7,5016.79,0CB1,4958.79,04,18.64,01,4.66,1C,130.51,16,102.54,05,23.31,A4,4.17,080D,-35.35,B8,4.52
1030,05F7,18.73,062F,12.51,060B,16.51,05C4,24.39,0662,6.85,0001,1.53,0965,3670.63,0CAF,4955.74,0CA5,4940.48,0C8A,4899.27,04,18.64,01,4.66,1C,130.51,13,88.56,07,32.63,A4,4.17,080E,-38.28,B9,4.13
1035,05FB,18.28,0634,11.96,060C,16.4,05C4,24.39,0663,6.74,0001,1.53,09C5,3817.16,0C40,4786.32,0C38,4774.11,0C28,4749.69,04,18.64,01,4.66,1E,139.83,10,74.58,08,37.29,A5,4.2,080A,-26.57,B8,4.52
1040,05FF,17.84,0638,11.51,060D,16.28,05C6,24.16,0664,6.63,0001,1.53,0A30,3980.46,0C03,4693.22,0BE9,4653.54,0BE4,4645.91,04,18.64,01,4.66,1E,139.83,08,37.29,09,41.95,A4,4.17,07FC,14.43,B8,4.52
1045,0602,17.51,063C,11.07,0613,15.62,05CB,23.61,0664,6.63,0000,0,0B48,4407.81,0BFC,4682.54,0BD4,4621.49,0BE5,4647.44,04,18.64,01,4.66,1C,130.51,04,18.64,09,41.95,A4,4.17,07EE,55.43,B8,4.52
1050,0606,17.06,063F,10.74,060F,16.06,05CE,23.28,0664,6.63,0001,1.53,0BE6,4648.96,0BFF,4687.12,0BCA,4606.23,0BE1,4641.33,04,18.64,08,37.29,1C,130.51,03,13.98,09,41.95,A4,4.17,07F6,32,B8,4.52
1055,0609,16.73,0641,10.51,0611,15.84,05D1,22.94,0664,6.63,0001,1.53,0BF9,4677.96,0BFC,4682.54,0BCB,4607.75,0BE5,4647.44,04,18.64,14,93.22,1B,125.85,03,13.98,0A,46.61,A4,4.17,0809,-23.64,B8,4.52
1060,060C,16.4,0641,10.51,0611,15.84,05D6,22.39,0664,6.63,0001,1.53,0CD9,5019.84,0CD5,5013.74,0BE4,4645.91,0CB9,4971,04,18.64,1E,139.83,11,79.24,01,4.66,06,27.97,A4,4.17,0808,-20.71,B8,4.52
1065,0610,15.95,0642,10.4,0614,15.51,05DA,21.94,0664,6.63,0001,1.53,0CE2,5033.58,0CD2,5009.16,0BD4,4621.49,0CB4,4963.37,04,18.64,2C,205.09,11,79.24,01,4.66,05,23.31,A4,4.17,0804,-9,B8,4.52
1070,0614,15.51,063F,10.74,0614,15.51,05DE,21.5,0665,6.52,0001,1.53,0D23,5132.78,0D3C,5170.94,0BC3,4595.54,0D05,5087,04,18.64,29,191.11,05,23.31,01,4.66,03,13.98,A4,4.17,0804,-9,B8,4.52
1075,0617,15.17,063D,10.96,0615,15.4,05E2,21.06,0664,6.63,0001,1.53,0D7A,5265.57,0D44,5183.15,0BB6,4575.7,0D04,5085.47,04,18.64,2B,200.43,02,9.32,01,4.66,03,13.98,A4,4.17,0802,-3.14,B8,4.52
1080,061C,14.62,0637,11.62,0617,15.17,05E7,20.5,0664,6.63,0001,1.53,0D5D,5221.31,0D2F,5151.1,0BA6,4551.28,0CFD,5074.79,04,18.64,3A,270.34,04,18.64,01,4.66,03,13.98,A4,4.17,0800,2.72,B8,4.52
1085,061F,14.29,0632,12.18,0617,15.17,05EA,20.17,0665,6.52,0001,1.53,0DA0,5323.57,0D37,5163.31,0B9C,4536.02,0CFE,5076.31,04,18.64,2C,205.09,01,4.66,01,4.66,03,13.98,A4,4.17,0802,-3.14,B8,4.52
1090,0622,13.95,062A,13.07,0618,15.06,05EF,19.61,0664,6.63,0001,1.53,0D9B,5315.93,0D22,5131.26,0B95,4525.34,0CFA,5070.21,04,18.64,30,223.73,01,4.66,01,4.66,02,9.32,A4,4.17,07FE,8.57,B8,4.52
1095,0626,13.51,0623,13.84,0619,14.95,05F2,19.28,0665,6.52,0001,1.53,0D9E,5320.51,0D05,5087,0B91,4519.23,0CF5,5062.58,04,18.64,30,223.73,01,4.66,01,4.66,03,13.98,A4,4.17,07FD,11.5,B8,4.52
1100,062A,13.07,061A,14.84,061B,14.73,05F7,18.73,0663,6.74,0001,1.53,0D97,5309.83,0CCE,5003.05,0B8C,4511.6,0CF1,5056.47,04,18.64,30,223.73,01,4.66,01,4.66,03,13.98,A4,4.17,07FE,8.57,B8,4.52
1105,062D,12.73,0611,15.84,061E,14.4,05FA,18.39,0665,6.52,0001,1.53,0D90,5299.15,0C6F,4858.06,0B87,4503.97,0CED,5050.37,04,18.64,30,223.73,01,4.66,01,4.66,03,13.98,A4,4.17,07FF,5.64,B8,4.52
1110,0630,12.4,0608,16.84,0622,13.95,05FE,17.95,0665,6.52,0001,1.53,0D88,5286.94,0B80,4493.28,0B81,4494.81,0CE8,5042.74,04,18.64,2F,219.07,01,4.66,01,4.66,03,13.98,A4,4.17,07FE,8.57,B8,4.52
1115,0634,11.96,05FF,17.84,0625,13.62,0601,17.62,0666,6.41,0001,1.53,0D7E,5271.67,0B45,4403.24,0B7A,4484.13,0CF8,5067.16,04,18.64,30,223.73,01,4.66,02,9.32,02,9.32,A4,4.17,07FE,8.57,B8,4.52
1120,0635,11.85,05F6,18.84,0629,13.18,0605,17.17,0666,6.41,0001,1.53,0D75,5257.94,0B6E,4465.81,0B71,4470.39,0D39,5166.36,04,18.64,2E,214.41,01,4.66,01,4.66,04,18.64,A4,4.17,07FC,14.43,B8,4.52
1125,0635,11.85,05EF,19.61,062C,12.84,060A,16.62,0666,6.41,0001,1.53,0D76,5259.46,0B90,4517.7,0B65,4452.08,0D53,5206.04,04,18.64,2A,195.77,01,4.66,01,4.66,09,41.95,A4,4.17,07FE,8.57,B8,4.52
1130,0635,11.85,05E6,20.61,0630,12.4,060F,16.06,0666,6.41,0001,1.53,0D7A,5265.57,0BB3,4571.12,0B53,4424.6,0D67,5236.57,04,18.64,22,158.48,01,4.66,01,4.66,10,74.58,A4,4.17,07FE,8.57,B8,4.52
1135,0634,11.96,05E0,21.28,0634,11.96,0612,15.73,0664,6.63,0001,1.53,0D7C,5268.62,0BCD,4610.81,0B3F,4394.08,0D73,5254.88,04,18.64,1B,125.85,01,4.66,01,4.66,15,97.88,A4,4.17,0802,-3.14,B8,4.52
1140,0632,12.18,05D7,22.28,0637,11.62,0615,15.4,0662,6.85,0001,1.53,0D7B,5267.09,0BE5,4647.44,0B21,4348.29,0D7B,5267.09,04,18.64,16,102.54,01,4.66,01,4.66,1B,125.85,A4,4.17,0800,2.72,B8,4.52
1145,0630,12.4,05D2,22.83,063A,11.29,061A,14.84,065F,7.18,0001,1.53,0D7E,5271.67,0BF8,4676.43,0B01,4299.45,0D84,5280.83,04,18.64,10,74.58,01,4.66,02,9.32,20,149.16,A4,4.17,0801,-0.21,B8,4.52
1150,062E,12.62,05CC,23.5,063C,11.07,061E,14.4,065C,7.52,0001,1.53,0D7C,5268.62,0C0A,4703.91,0AD4,4230.77,0D8B,5291.51,04,18.64,0D,60.59,01,4.66,01,4.66,24,167.8,A4,4.17,0806,-14.85,B8,4.52
1155,062C,12.84,05C6,24.16,063F,10.74,0620,14.18,0659,7.85,0001,1.53,0D7A,5265.57,0C16,4722.22,0AA5,4159.04,0D8C,5293.04,04,18.64,0A,46.61,01,4.66,01,4.66,26,177.12,A4,4.17,0805,-11.93,B8,4.52
1160,062B,12.96,05BF,24.94,0641,10.51,0625,13.62,0655,8.29,0001,1.53,0D75,5257.94,0C21,4739.01,0A70,4078.14,0D8B,5291.51,04,18.64,08,37.29,01,4.66,01,4.66,27,181.78,A4,4.17,0806,-14.85,B8,4.52
1165,062A,13.07,05BA,25.5,0641,10.51,0629,13.18,0652,8.63,0001,1.53,0D71,5251.83,0C2B,4754.27,0A44,4010.99,0D89,5288.46,04,18.64,09,41.95,01,4.66,01,4.66,28,186.44,A4,4.17,0809,-23.64,B8,4.52
1170,062A,13.07,05B2,26.38,0643,10.29,062D,12.73,064E,9.07,0001,1.53,0D6C,5244.2,0C33,4766.48,0A23,3960.62,0D84,5280.83,04,18.64,08,37.29,01,4.66,01,4.66,27,181.78,A4,4.17,0808,-20.71,B8,4.52
