Time Stamp,Tpy (raw),Tpy (°C),Tpx (raw),Tpx (°C),Tmz (raw),Tmz (°C),Tmx (raw),Tmx (°C),Tpz (raw),Tpz (°C),Vpy (raw),Vpy (mV),Vpx (raw),Vpx (mV),Vmz (raw),Vmz (mV),Vmx (raw),Vmx (mV),Vpz (raw),Vpz (mV),Ipy (raw),Ipy (mA),Ipx (raw),Ipx (mA),Imz (raw),Imz (mA),Imx (raw),Imx (mA),Ipz (raw),Ipz (mA),Vbat (raw),Vbat (V),Ibatt(raw),Ibatt(mA),Tbatt raw),Tbatt (℃)
4700,0664,6.63,06C1,-3.69,077A,-24.22,06E0,-7.13,06AC,-1.36,0719,2773.2,0BB8,4578.75,0BE3,4644.38,0BF2,4667.28,0BD5,4623.02,01,4.66,02,9.32,19,116.53,60,447.47,08,37.29,A2,4.12,0872,-331.12,B9,4.13
4705,0661,6.96,06C3,-3.91,0777,-23.89,06D9,-6.35,06AD,-1.47,06F7,2721.31,0BBA,4581.81,0BE7,4650.49,0C09,4702.38,0BEC,4658.12,01,4.66,02,9.32,1E,139.83,63,461.45,07,32.63,A2,4.12,0883,-380.9,B9,4.13
4710,065F,7.18,06C4,-4.02,0775,-23.67,06D1,-5.47,06AD,-1.47,06C3,2641.94,0BAE,4563.49,0BF5,4671.86,0C08,4700.85,0BD7,4626.07,01,4.66,02,9.32,26,177.12,67,480.09,07,32.63,A3,4.15,0890,-418.97,B9,4.13
4715,0661,6.96,06C8,-4.47,0770,-23.11,06C9,-4.58,06AE,-1.58,066E,2512.21,0BA7,4552.81,0BEC,4658.12,0C06,4697.8,0BE7,4650.49,01,4.66,01,4.66,2B,200.43,68,484.75,06,27.97,A3,4.15,089A,-448.25,B9,4.13
4720,0664,6.63,06CB,-4.8,076C,-22.67,06C2,-3.8,06AE,-1.58,063A,2432.84,0BA6,4551.28,0BEF,4662.7,0C08,4700.85,0BE1,4641.33,01,4.66,02,9.32,30,223.73,67,480.09,06,27.97,A3,4.15,089D,-457.04,B9,4.13
4725,066A,5.96,06CD,-5.02,0767,-22.11,06BA,-2.91,06AF,-1.69,0633,2422.16,0BA0,4542.12,0BE6,4648.96,0C0A,4703.91,0BF0,4664.22,01,4.66,01,4.66,33,237.72,63,461.45,06,27.97,A3,4.15,0897,-439.47,B9,4.13
4730,066F,5.41,06D1,-5.47,0761,-21.45,06B3,-2.14,06B0,-1.8,062E,2414.53,0BA1,4543.65,0C04,4694.75,0C0F,4711.54,0BD6,4624.54,01,4.66,01,4.66,34,242.38,5D,433.48,07,32.63,A3,4.15,088A,-401.4,B9,4.13
4735,0672,5.08,06D4,-5.8,075D,-21,06AD,-1.47,06B1,-1.91,0627,2403.85,0BA3,4546.7,0BE8,4652.01,0BED,4659.65,0BD1,4616.91,01,4.66,01,4.66,36,251.7,56,400.85,06,27.97,A3,4.15,0883,-380.9,B9,4.13
4740,0676,4.63,06D7,-6.13,0758,-20.45,06A8,-0.92,06B1,-1.91,0620,2393.16,0B83,4497.86,0BF9,4677.96,0C0F,4711.54,0BEA,4655.07,01,4.66,01,4.66,38,261.02,4A,344.92,06,27.97,A3,4.15,0875,-339.9,B9,4.13
4745,067A,4.19,06DC,-6.69,0752,-19.78,06A5,-0.58,06B2,-2.03,0618,2380.95,0B9A,4532.97,0BED,4659.65,0C01,4690.17,0BD9,4629.12,01,4.66,01,4.66,38,261.02,3F,293.65,07,32.63,A2,4.12,085B,-263.77,B9,4.13
4750,0681,3.41,06DF,-7.02,074D,-19.23,06A2,-0.25,06B2,-2.03,060E,2365.69,0B9B,4534.49,0BFC,4682.54,0BFF,4687.12,0BCC,4609.28,01,4.66,01,4.66,39,265.68,31,228.39,08,37.29,A3,4.15,0862,-284.26,B9,4.13
4755,0685,2.97,06E1,-7.24,0747,-18.56,06A0,-0.03,06B3,-2.14,0605,2351.95,0BA2,4545.18,0BF4,4670.33,0BEB,4656.59,0BCB,4607.75,01,4.66,02,9.32,38,261.02,22,158.48,06,27.97,A2,4.12,0844,-196.41,B9,4.13
4760,0689,2.52,06E5,-7.69,0742,-18.01,06A0,-0.03,06B4,-2.25,05FB,2336.69,0BA7,4552.81,0BEF,4662.7,0BDE,4636.75,0BE1,4641.33,01,4.66,02,9.32,36,251.7,12,83.9,07,32.63,A2,4.12,082E,-131.99,B9,4.13
4765,068D,2.08,06E8,-8.02,073E,-17.56,06A1,-0.14,06B4,-2.25,05F2,2322.95,0BB0,4566.54,0BED,4659.65,0BD3,4619.96,0BDF,4638.28,01,4.66,02,9.32,36,251.7,09,41.95,07,32.63,A1,4.1,081C,-79.28,B9,4.13
4770,0691,1.64,06EA,-8.24,0738,-16.9,06A2,-0.25,06B5,-2.36,05EA,2310.74,0BC3,4595.54,0BEF,4662.7,0BD1,4616.91,0BD9,4629.12,01,4.66,06,27.97,34,242.38,07,32.63,07,32.63,A1,4.1,0822,-96.85,B9,4.13
4775,0694,1.3,06EC,-8.46,0733,-16.34,06A4,-0.47,06B6,-2.47,05E3,2300.06,0BD9,4629.12,0BE6,4648.96,0BC7,4601.65,0BD9,4629.12,01,4.66,13,88.56,32,233.06,06,27.97,07,32.63,A1,4.1,0835,-152.49,B9,4.13
4780,0699,0.75,06EC,-8.46,072F,-15.9,06A6,-0.69,06B7,-2.58,05DE,2292.43,0BE9,4653.54,0BF7,4674.91,0BD5,4623.02,0BDF,4638.28,01,4.66,20,149.16,31,228.39,06,27.97,08,37.29,A2,4.12,0846,-202.27,B9,4.13
4785,069A,0.64,06EA,-8.24,072B,-15.45,06A7,-0.81,06B7,-2.58,05DF,2293.96,0BFF,4687.12,0BEA,4655.07,0BD1,4616.91,0BE1,4641.33,01,4.66,2D,209.75,2E,214.41,05,23.31,08,37.29,A2,4.12,085A,-260.84,B9,4.13
4790,069F,0.08,06E9,-8.13,0726,-14.9,06A9,-1.03,06B8,-2.69,05E3,2300.06,0BF0,4664.22,0BFB,4681.01,0BD7,4626.07,0BDE,4636.75,01,4.66,3A,270.34,2E,214.41,05,23.31,09,41.95,A3,4.15,0867,-298.91,B9,4.13
4795,06A2,-0.25,06E5,-7.69,0722,-14.45,06AC,-1.36,06B8,-2.69,05EC,2313.8,0BEF,4662.7,0BE8,4652.01,0BDB,4632.17,0BDD,4635.23,01,4.66,45,321.62,2E,214.41,05,23.31,0A,46.61,A3,4.15,0878,-348.69,B9,4.13
4800,06A5,-0.58,06DF,-7.02,071F,-14.12,06AF,-1.69,06B9,-2.8,05FA,2335.16,0BEE,4661.17,0BF6,4673.38,0BC4,4597.07,0BE6,4648.96,01,4.66,50,372.89,2E,214.41,04,18.64,0A,46.61,A4,4.17,088B,-404.33,B9,4.13
4805,06A9,-1.03,06DA,-6.46,071B,-13.68,06B0,-1.8,06BC,-3.14,060C,2362.64,0C04,4694.75,0BE9,4653.54,0BD1,4616.91,0BDD,4635.23,01,4.66,56,400.85,2C,205.09,03,13.98,0B,51.27,A3,4.15,0897,-439.47,B9,4.13
4810,06AC,-1.36,06D4,-5.8,0716,-13.12,06B4,-2.25,06B9,-2.8,0621,2394.69,0C06,4697.8,0BFA,4679.49,0BC8,4603.17,0BEF,4662.7,01,4.66,5C,428.82,2C,205.09,02,9.32,0B,51.27,A3,4.15,089E,-459.97,B9,4.13
4815,06AE,-1.58,06CB,-4.8,0713,-12.79,06B7,-2.58,06BA,-2.91,0635,2425.21,0C00,4688.64,0BE3,4644.38,0BC0,4590.96,0BDF,4638.28,01,4.66,62,456.79,2D,209.75,02,9.32,0B,51.27,A4,4.17,08A4,-477.54,B9,4.13
4820,06B1,-1.91,06C4,-4.02,070F,-12.35,06B9,-2.8,06B9,-2.8,064A,2457.26,0C07,4699.33,0BFB,4681.01,0BC1,4592.49,0BEF,4662.7,01,4.66,66,475.43,2D,209.75,02,9.32,0C,55.93,A4,4.17,08AC,-500.96,B9,4.13
4825,06B3,-2.14,06BC,-3.14,070C,-12.01,06BC,-3.14,06BA,-2.91,065F,2489.32,0BF8,4676.43,0BF1,4665.75,0BC2,4594.02,0BF5,4671.86,01,4.66,67,480.09,2F,219.07,02,9.32,0C,55.93,A5,4.2,08AB,-498.03,B9,4.13
4830,06B7,-2.58,06B4,-2.25,0708,-11.57,06C1,-3.69,06B9,-2.8,0672,2518.32,0D77,5260.99,0D6F,5248.78,0C8F,4906.9,0D5F,5224.36,01,4.66,5D,433.48,2D,209.75,01,4.66,08,37.29,A5,4.2,08B2,-518.53,B9,4.13
4835,06BA,-2.91,06AB,-1.25,0706,-11.35,06C3,-3.91,06BA,-2.91,068B,2556.47,0D8F,5297.62,0D88,5286.94,0C94,4914.53,0D73,5254.88,01,4.66,58,410.18,2E,214.41,01,4.66,08,37.29,A5,4.2,08AA,-495.11,B9,4.13
4840,06BB,-3.02,06A4,-0.47,0701,-10.79,06C2,-3.8,06BA,-2.91,06BC,2631.26,0D94,5305.25,0D8E,5296.09,0CA1,4934.37,0D7C,5268.62,01,4.66,54,391.53,30,223.73,01,4.66,07,32.63,A5,4.2,08A4,-477.54,B9,4.13
4845,06BC,-3.14,069D,0.3,06FE,-10.46,06C7,-4.36,06BA,-2.91,06E7,2696.89,0D51,5202.99,0D4A,5192.31,0CB5,4964.9,0D3B,5169.41,01,4.66,5A,419.5,33,237.72,00,0,0A,46.61,A5,4.2,089D,-457.04,B9,4.13
4850,06BC,-3.14,0695,1.19,06FA,-10.02,06CB,-4.8,06BA,-2.91,0705,2742.67,0DA6,5332.72,0DA2,5326.62,0CCF,5004.58,0D8A,5289.99,01,4.66,49,340.26,32,233.06,01,4.66,06,27.97,A5,4.2,0899,-445.32,B9,4.13
4855,06BD,-3.25,068E,1.97,06F7,-9.68,06CE,-5.13,06B9,-2.8,071C,2777.78,0D4C,5195.36,0D4C,5195.36,0CE5,5038.16,0D34,5158.73,01,4.66,52,382.21,37,256.36,01,4.66,0A,46.61,A5,4.2,0891,-421.9,B9,4.13
4860,06B6,-2.47,0687,2.75,06F1,-9.02,06D1,-5.47,06BA,-2.91,072C,2802.2,0D3F,5175.52,0D38,5164.84,0CF5,5062.58,0D2E,5149.57,01,4.66,4C,354.24,39,265.68,01,4.66,0A,46.61,A5,4.2,088A,-401.4,B9,4.13
4865,06B3,-2.14,0681,3.41,06F3,-9.24,06D2,-5.58,06BA,-2.91,073A,2823.57,0D32,5155.68,0D32,5155.68,0CF5,5062.58,0D1B,5120.57,01,4.66,47,330.94,3B,275,02,9.32,0A,46.61,A5,4.2,0888,-395.54,B9,4.13
4870,06AE,-1.58,067D,3.86,06F1,-9.02,06D3,-5.69,06BA,-2.91,0744,2838.83,0D70,5250.31,0D73,5254.88,0D32,5155.68,0D5D,5221.31,01,4.66,39,265.68,3B,275,02,9.32,08,37.29,A5,4.2,0884,-383.83,B9,4.13
4875,06A6,-0.69,0679,4.3,06E6,-7.8,06D6,-6.02,06BA,-2.91,074B,2849.51,0D62,5228.94,0D66,5235.04,0D31,5154.15,0D4B,5193.83,01,4.66,33,237.72,3E,288.99,02,9.32,08,37.29,A5,4.2,087F,-369.19,B9,4.13
4880,06A0,-0.03,0677,4.52,06E2,-7.35,06D7,-6.13,06BA,-2.91,0751,2858.67,0D42,5180.1,0D4A,5192.31,0D23,5132.78,0D3A,5167.89,01,4.66,2D,209.75,41,302.97,04,18.64,08,37.29,A5,4.2,087B,-357.47,B9,4.13
4885,069B,0.53,0672,5.08,06DD,-6.8,06D9,-6.35,06BA,-2.91,0754,2863.25,0D1F,5126.68,0D2A,5143.47,0D05,5087,0D17,5114.47,01,4.66,28,186.44,44,316.95,06,27.97,09,41.95,A5,4.2,087B,-357.47,B9,4.13
4890,0690,1.75,0671,5.19,06D7,-6.13,06D9,-6.35,06BB,-3.02,0756,2866.3,0BED,4659.65,0BF7,4674.91,0BDA,4630.65,0BE2,4642.86,01,4.66,24,167.8,47,330.94,0A,46.61,0A,46.61,A5,4.2,0870,-325.26,B9,4.13
4895,0688,2.63,0672,5.08,06D2,-5.58,06DB,-6.58,06BB,-3.02,0756,2866.3,0BF5,4671.86,0BF6,4673.38,0BE0,4639.8,0BD8,4627.59,01,4.66,19,116.53,49,340.26,0C,55.93,0B,51.27,A5,4.2,0865,-293.05,B9,4.13
4900,0680,3.52,0672,5.08,06CC,-4.91,06DA,-6.46,06BC,-3.14,0754,2863.25,0BEB,4656.59,0BE3,4644.38,0BCF,4613.86,0BDD,4635.23,01,4.66,10,74.58,4B,349.58,0D,60.59,0A,46.61,A4,4.17,085B,-263.77,B9,4.13
4905,0679,4.3,0675,4.74,06C8,-4.47,06DA,-6.46,06BC,-3.14,0751,2858.67,0BD2,4618.44,0BF2,4667.28,0BF3,4668.8,0BDF,4638.28,01,4.66,06,27.97,4C,354.24,0E,65.26,0B,51.27,A4,4.17,0853,-240.34,B9,4.13
4910,0670,5.3,0679,4.3,06C0,-3.58,06DB,-6.58,06BD,-3.25,074B,2849.51,0B69,4458.18,0BFA,4679.49,0BD6,4624.54,0BF0,4664.22,01,4.66,01,4.66,4D,358.9,0F,69.92,0A,46.61,A4,4.17,0853,-240.34,B9,4.13
4915,066B,5.85,067B,4.08,06BA,-2.91,06DB,-6.58,06BD,-3.25,0746,2841.88,0ABE,4197.19,0BF5,4671.86,0BD9,4629.12,0BCE,4612.33,01,4.66,01,4.66,4E,363.57,14,93.22,0B,51.27,A4,4.17,085C,-266.69,B9,4.13
4920,066B,5.85,067B,4.08,06BA,-2.91,06DB,-6.58,06BD,-3.25,0746,2841.88,0ABE,4197.19,0BF5,4671.86,0BD9,4629.12,0BCE,4612.33,01,4.66,01,4.66,4E,363.57,14,93.22,0B,51.27,A4,4.17,085C,-266.69,B9,4.13
4925,065D,7.41,0682,3.3,06AF,-1.69,06D9,-6.35,06BE,-3.36,072F,2806.78,0A99,4140.72,0D93,5303.72,0D88,5286.94,0D76,5259.46,01,4.66,01,4.66,47,330.94,21,153.82,06,27.97,A5,4.2,0875,-339.9,B9,4.13
4930,0659,7.85,0685,2.97,06A8,-0.92,06D6,-6.02,06BF,-3.47,071E,2780.83,0B09,4311.66,0DBF,5370.88,0DB7,5358.67,0D9F,5322.04,01,4.66,01,4.66,41,302.97,27,181.78,05,23.31,A5,4.2,0872,-331.12,B9,4.13
4935,0655,8.29,068C,2.19,06A4,-0.47,06D2,-5.58,06BF,-3.47,070A,2750.31,0B7D,4488.71,0DD8,5409.04,0DD4,5402.93,0DB6,5357.14,01,4.66,01,4.66,3B,275,2B,200.43,04,18.64,A5,4.2,0872,-331.12,B9,4.13
4940,0652,8.63,068F,1.86,069F,0.08,06CD,-5.02,06C0,-3.58,06F1,2712.15,0BE2,4642.86,0DE2,5424.3,0DE0,5421.25,0DC2,5375.46,01,4.66,01,4.66,36,251.7,2F,219.07,03,13.98,A5,4.2,0871,-328.19,B9,4.13
4945,0652,8.63,0693,1.41,0698,0.86,06C7,-4.36,06BF,-3.47,06D1,2663.31,0C36,4771.06,0DEA,5436.51,0DEB,5438.03,0DC9,5386.14,01,4.66,01,4.66,32,233.06,32,233.06,03,13.98,A5,4.2,086E,-319.4,B9,4.13
4950,0652,8.63,0697,0.97,0692,1.53,06C1,-3.69,06BF,-3.47,06A0,2588.52,0C7C,4877.9,0DED,5441.09,0DF1,5447.19,0DCF,5395.3,01,4.66,01,4.66,2F,219.07,34,242.38,04,18.64,A5,4.2,086D,-316.48,B9,4.13
4955,0654,8.41,069B,0.53,068C,2.19,06B9,-2.8,06BF,-3.47,063A,2432.84,0CB5,4964.9,0DEA,5436.51,0DEF,5444.14,0DD0,5396.83,01,4.66,01,4.66,2C,205.09,35,247.04,04,18.64,A5,4.2,0869,-304.76,B9,4.13
4960,0658,7.96,069D,0.3,0687,2.75,06B5,-2.36,06BF,-3.47,05DF,2293.96,0CDF,5029,0DEF,5444.14,0DA8,5335.78,0DBC,5366.3,01,4.66,01,4.66,2F,219.07,3A,270.34,06,27.97,A5,4.2,0867,-298.91,B9,4.13
4965,065E,7.3,06A2,-0.25,0682,3.3,06AD,-1.47,06BF,-3.47,05D8,2283.27,0D07,5090.05,0DCA,5387.67,0DD0,5396.83,0DB8,5360.2,01,4.66,01,4.66,2D,209.75,3A,270.34,08,37.29,A5,4.2,0865,-293.05,B9,4.13
4970,0661,6.96,06A4,-0.47,067D,3.86,06A6,-0.69,06BE,-3.36,05DC,2289.38,0D2B,5144.99,0DDC,5415.14,0DE1,5422.77,0DCC,5390.72,01,4.66,01,4.66,26,177.12,31,228.39,06,27.97,A5,4.2,0866,-295.98,B9,4.13
4975,0667,6.3,06A6,-0.69,067A,4.19,06A0,-0.03,06BD,-3.25,05E8,2307.69,0D4B,5193.83,0DD1,5398.35,0DD5,5404.46,0DC1,5373.93,01,4.66,01,4.66,26,177.12,2F,219.07,08,37.29,A5,4.2,0862,-284.26,B9,4.13
4980,066B,5.85,06AA,-1.14,0676,4.63,069B,0.53,06BC,-3.14,05FB,2336.69,0D65,5233.52,0DBE,5369.35,0DC2,5375.46,0DB5,5355.62,01,4.66,01,4.66,26,177.12,2D,209.75,0A,46.61,A5,4.2,0861,-281.34,B9,4.13
4985,066F,5.41,06AB,-1.25,0672,5.08,0697,0.97,06BC,-3.14,060E,2365.69,0D69,5239.62,0DA2,5326.62,0DA3,5328.14,0D9B,5315.93,01,4.66,02,9.32,28,186.44,2B,200.43,0C,55.93,A5,4.2,085D,-269.62,B9,4.13
4990,0673,4.97,06AC,-1.36,0670,5.3,0695,1.19,06BB,-3.02,0624,2399.27,0D5D,5221.31,0D81,5276.25,0D82,5277.78,0D7E,5271.67,01,4.66,04,18.64,28,186.44,26,177.12,0E,65.26,A5,4.2,085D,-269.62,B9,4.13
4995,0677,4.52,06AE,-1.58,066E,5.52,0692,1.53,06BB,-3.02,063A,2432.84,0D38,5164.84,0D58,5213.68,0D55,5209.1,0D52,5204.52,01,4.66,08,37.29,2A,195.77,20,149.16,11,79.24,A5,4.2,0857,-252.05,B9,4.13
5000,067B,4.08,06B0,-1.8,066D,5.63,0692,1.53,06B9,-2.8,064E,2463.37,0C9F,4931.32,0CB6,4966.42,0CA8,4945.05,0CB1,4958.79,01,4.66,0C,55.93,2C,205.09,1A,121.19,14,93.22,A5,4.2,0852,-237.41,B9,4.13
5005,067E,3.74,06B1,-1.91,066D,5.63,0693,1.41,06B9,-2.8,0661,2492.37,0BE5,4647.44,0BF9,4677.96,0BC8,4603.17,0BDA,4630.65,01,4.66,0F,69.92,2A,195.77,0D,60.59,15,97.88,A4,4.17,0833,-146.63,B9,4.13
5010,0682,3.3,06B4,-2.25,066D,5.63,0695,1.19,06B9,-2.8,0671,2516.79,0BDB,4632.17,0BDA,4630.65,0BB2,4569.6,0BED,4659.65,01,4.66,0E,65.26,25,172.46,04,18.64,15,97.88,A4,4.17,081F,-88.06,B9,4.13
5015,0686,2.86,06B4,-2.25,066D,5.63,0698,0.86,06B8,-2.69,0680,2539.68,0BE5,4647.44,0BDF,4638.28,0BB1,4568.07,0BEC,4658.12,01,4.66,14,93.22,20,149.16,03,13.98,15,97.88,A4,4.17,0821,-93.92,B9,4.13
5020,0687,2.75,06B4,-2.25,066F,5.41,069C,0.42,06B7,-2.58,068C,2558,0BD8,4627.59,0BF0,4664.22,0BAC,4560.44,0BEA,4655.07,01,4.66,21,153.82,1E,139.83,03,13.98,15,97.88,A4,4.17,082C,-126.13,B9,4.13
5025,0689,2.52,06B4,-2.25,066E,5.52,069F,0.08,06B6,-2.47,0697,2574.79,0C01,4690.17,0BE3,4644.38,0BBE,4587.91,0BEC,4658.12,01,4.66,2F,219.07,1B,125.85,03,13.98,15,97.88,A4,4.17,083E,-178.84,B9,4.13
5030,068A,2.41,06B1,-1.91,0670,5.3,06A0,-0.03,06B6,-2.47,06A2,2591.58,0BF1,4665.75,0BDF,4638.28,0BC5,4598.6,0BEB,4656.59,01,4.66,3E,288.99,17,107.21,04,18.64,15,97.88,A5,4.2,0850,-231.55,B9,4.13
5035,068D,2.08,06AE,-1.58,0671,5.19,06A4,-0.47,06B5,-2.36,06A8,2600.73,0D66,5235.04,0D4F,5199.94,0D03,5083.94,0D5F,5224.36,01,4.66,43,312.29,0C,55.93,01,4.66,13,88.56,A5,4.2,084E,-225.7,B9,4.13
5040,068D,2.08,06A9,-1.03,0674,4.85,06A7,-0.81,06B4,-2.25,06AF,2611.42,0D94,5305.25,0D6E,5247.25,0D21,5129.73,0D89,5288.46,01,4.66,48,335.6,07,32.63,01,4.66,10,74.58,A5,4.2,084C,-219.84,B9,4.13
5045,068F,1.86,06A4,-0.47,0676,4.63,06AA,-1.14,06B3,-2.14,06B3,2617.52,0DAC,5341.88,0D7B,5267.09,0D38,5164.84,0DA0,5323.57,01,4.66,4B,349.58,04,18.64,01,4.66,0F,69.92,A5,4.2,084B,-216.91,B9,4.13
5050,0690,1.75,069D,0.3,0679,4.3,06AB,-1.25,06B2,-2.03,06B6,2622.1,0DBA,5363.25,0D7A,5265.57,0D4F,5199.94,0DAD,5343.41,01,4.66,4D,358.9,03,13.98,01,4.66,0E,65.26,A5,4.2,084A,-213.98,B9,4.13
5055,0692,1.53,0695,1.19,067B,4.08,06AE,-1.58,06B1,-1.91,06B7,2623.63,0DC4,5378.51,0D71,5251.83,0D62,5228.94,0DB3,5352.56,01,4.66,4D,358.9,02,9.32,01,4.66,0D,60.59,A5,4.2,084A,-213.98,B9,4.13
5060,0692,1.53,068D,2.08,067D,3.86,06AF,-1.69,06B0,-1.8,06B6,2622.1,0DC5,5380.04,0D67,5236.57,0D72,5253.36,0DB5,5355.62,01,4.66,4C,354.24,02,9.32,01,4.66,0E,65.26,A5,4.2,0849,-211.06,B9,4.13
5065,0694,1.3,0684,3.08,067F,3.63,06B1,-1.91,06AE,-1.58,06B4,2619.05,0DC1,5373.93,0D5B,5218.25,0D7D,5270.15,0DB4,5354.09,01,4.66,4A,344.92,01,4.66,02,9.32,0E,65.26,A5,4.2,0849,-211.06,B9,4.13
5070,0699,0.75,067C,3.97,0683,3.19,06B2,-2.03,06AD,-1.47,06D4,2667.89,0DBC,5366.3,0D49,5190.78,0D83,5279.3,0DAF,5346.46,01,4.66,49,340.26,01,4.66,02,9.32,0D,60.59,A5,4.2,0849,-211.06,B9,4.13
5075,0695,1.19,0673,4.97,0686,2.86,06B3,-2.14,06AD,-1.47,0706,2744.2,0DAC,5341.88,0D39,5166.36,0D81,5276.25,0DA7,5334.25,01,4.66,46,326.28,02,9.32,03,13.98,0F,69.92,A5,4.2,084B,-216.91,B9,4.13
5080,0694,1.3,066B,5.85,0689,2.52,06B4,-2.25,06AB,-1.25,0729,2797.62,0D84,5280.83,0D28,5140.42,0D61,5227.41,0D7D,5270.15,01,4.66,4C,354.24,02,9.32,06,27.97,12,83.9,A5,4.2,084C,-219.84,B9,4.13
5085,068F,1.86,0664,6.63,068C,2.19,06B4,-2.25,06AA,-1.14,0741,2834.25,0D6D,5245.73,0D1A,5119.05,0D4D,5196.89,0D62,5228.94,01,4.66,48,335.6,02,9.32,08,37.29,14,93.22,A5,4.2,0849,-211.06,B9,4.13
5090,068C,2.19,065E,7.3,0690,1.75,06B6,-2.47,06A9,-1.03,0754,2863.25,0D47,5187.73,0D06,5088.52,0D2B,5144.99,0D42,5180.1,01,4.66,45,321.62,02,9.32,0A,46.61,15,97.88,A5,4.2,084B,-216.91,B9,4.13
5095,0684,3.08,0659,7.85,0693,1.41,06B8,-2.69,06A8,-0.92,075F,2880.04,0D04,5085.47,0CD2,5009.16,0CEF,5053.42,0D02,5082.42,01,4.66,41,302.97,04,18.64,0C,55.93,17,107.21,A5,4.2,084D,-222.77,B9,4.13
5100,067B,4.08,0655,8.29,0696,1.08,06B7,-2.58,06A6,-0.69,076A,2896.83,0CF3,5059.52,0CCB,4998.47,0CE7,5041.21,0CFB,5071.73,01,4.66,33,237.72,04,18.64,0C,55.93,16,102.54,A5,4.2,084D,-222.77,B9,4.13
5105,0671,5.19,0653,8.52,0699,0.75,06B9,-2.8,06A5,-0.58,0770,2905.98,0BE9,4653.54,0BC0,4590.96,0BD8,4627.59,0BED,4659.65,01,4.66,2B,200.43,06,27.97,0F,69.92,16,102.54,A4,4.17,083E,-178.84,B9,4.13
5110,0667,6.3,0653,8.52,069C,0.42,06BA,-2.91,06A4,-0.47,0772,2909.04,0BDF,4638.28,0BD6,4624.54,0BCF,4613.86,0BE5,4647.44,01,4.66,1A,121.19,08,37.29,0D,60.59,17,107.21,A4,4.17,0823,-99.78,B9,4.13
5115,065D,7.41,0655,8.29,069F,0.08,06BB,-3.02,06A3,-0.36,0772,2909.04,0BDA,4630.65,0BD1,4616.91,0BD0,4615.38,0BF3,4668.8,01,4.66,0C,55.93,0A,46.61,0D,60.59,18,111.87,A4,4.17,0812,-50,B9,4.13
5120,0653,8.52,0656,8.18,06A1,-0.14,06BD,-3.25,06A2,-0.25,0772,2909.04,0BBD,4586.39,0BD1,4616.91,0BD4,4621.49,0BE6,4648.96,01,4.66,06,27.97,0C,55.93,0D,60.59,18,111.87,A4,4.17,080A,-26.57,B9,4.13
5125,0648,9.74,065A,7.74,069E,0.19,06BD,-3.25,06A1,-0.14,0768,2893.77,0BB6,4575.7,0BD5,4623.02,0BE1,4641.33,0BF2,4667.28,01,4.66,06,27.97,0F,69.92,17,107.21,18,111.87,A4,4.17,0823,-99.78,B9,4.13
5130,063D,10.96,065D,7.41,06A3,-0.36,06BC,-3.14,069F,0.08,075C,2875.46,0BCD,4610.81,0BD4,4621.49,0BE7,4650.49,0BFE,4685.59,01,4.66,07,32.63,14,93.22,27,181.78,19,116.53,A5,4.2,0841,-187.63,B9,4.13
5135,0635,11.85,0660,7.07,06A4,-0.47,06BB,-3.02,069E,0.19,074C,2851.04,0CFD,5074.79,0D3F,5175.52,0D4C,5195.36,0D48,5189.26,01,4.66,01,4.66,15,97.88,2F,219.07,16,102.54,A5,4.2,0855,-246.2,B9,4.13
5140,062C,12.84,0663,6.74,06A5,-0.58,06B8,-2.69,069D,0.3,0739,2822.04,0D12,5106.84,0D99,5312.88,0DAB,5340.35,0DA2,5326.62,01,4.66,01,4.66,14,93.22,32,233.06,11,79.24,A5,4.2,0850,-231.55,B9,4.13
5145,0625,13.62,0666,6.41,06A4,-0.47,06B5,-2.36,069C,0.42,0727,2794.57,0D1C,5122.1,0DC1,5373.93,0DD2,5399.88,0DC4,5378.51,01,4.66,01,4.66,13,88.56,34,242.38,0E,65.26,A5,4.2,084C,-219.84,B9,4.13
5150,061F,14.29,066A,5.96,06A4,-0.47,06AF,-1.69,069A,0.64,0710,2759.46,0D23,5132.78,0DD9,5410.56,0DE8,5433.46,0DDA,5412.09,01,4.66,01,4.66,14,93.22,34,242.38,0B,51.27,A5,4.2,0848,-208.13,B9,4.13
5155,061C,14.62,066D,5.63,06A2,-0.25,06A8,-0.92,0698,0.86,06F3,2715.2,0D29,5141.94,0DE7,5431.93,0DF7,5456.35,0DE5,5428.88,01,4.66,01,4.66,16,102.54,34,242.38,09,41.95,A5,4.2,0845,-199.34,B9,4.13
5160,0619,14.95,0670,5.3,06A1,-0.14,06A2,-0.25,0697,0.97,06CE,2658.73,0D2C,5146.52,0DF0,5445.67,0DFE,5467.03,0DEA,5436.51,01,4.66,01,4.66,18,111.87,32,233.06,08,37.29,A5,4.2,0843,-193.48,B9,4.13
5165,061A,14.84,0672,5.08,069F,0.08,0699,0.75,0695,1.19,069C,2582.42,0D2D,5148.05,0DF4,5451.77,0E00,5470.09,0DEB,5438.03,01,4.66,01,4.66,1A,121.19,30,223.73,07,32.63,A5,4.2,083F,-181.77,B9,4.13
