Time Stamp,Tpy (raw),Tpy (°C),Tpx (raw),Tpx (°C),Tmz (raw),Tmz (°C),Tmx (raw),Tmx (°C),Tpz (raw),Tpz (°C),Vpy (raw),Vpy (mV),Vpx (raw),Vpx (mV),Vmz (raw),Vmz (mV),Vmx (raw),Vmx (mV),Vpz (raw),Vpz (mV),Ipy (raw),Ipy (mA),Ipx (raw),Ipx (mA),Imz (raw),Imz (mA),Imx (raw),Imx (mA),Ipz (raw),Ipz (mA),Vbat (raw),Vbat (V),Ibatt(raw),Ibatt(mA),Tbatt raw),Tbatt (℃)
490,060E,16.17,0616,15.29,0531,40.7,0675,4.74,0665,6.52,0D93,5303.72,0D88,5286.94,0C58,4822.95,0CCC,5000,0D3B,5169.41,1E,139.83,19,116.53,01,4.66,01,4.66,01,4.66,A5,4.2,0810,-44.14,C0,1.45
495,060A,16.62,0611,15.84,0538,39.92,0677,4.52,0665,6.52,0D8A,5289.99,0D87,5285.41,0C35,4769.54,0CD6,5015.26,0D2E,5149.57,18,111.87,1D,135.17,01,4.66,01,4.66,01,4.66,A5,4.2,0814,-55.85,C0,1.45
500,0606,17.06,060A,16.62,053E,39.26,0679,4.3,0665,6.52,0D7B,5267.09,0D7E,5271.67,0C04,4694.75,0CE2,5033.58,0D20,5128.21,11,79.24,25,172.46,01,4.66,01,4.66,01,4.66,A5,4.2,0812,-50,BF,1.84
505,0606,17.06,0604,17.28,0544,38.59,0679,4.3,0665,6.52,0D65,5233.52,0D74,5256.41,0BD5,4623.02,0CEB,5047.31,0D13,5108.36,0B,51.27,2A,195.77,01,4.66,02,9.32,01,4.66,A5,4.2,0811,-47.07,C0,1.45
510,0603,17.39,05FB,18.28,054B,37.81,0679,4.3,0665,6.52,0D3E,5173.99,0D62,5228.94,0BA3,4546.7,0CF4,5061.05,0D03,5083.94,04,18.64,31,228.39,01,4.66,01,4.66,01,4.66,A5,4.2,0813,-52.92,C0,1.45
515,0604,17.28,05F5,18.95,0552,37.04,067B,4.08,0666,6.41,0CE1,5032.05,0D54,5207.57,0B82,4496.34,0CFC,5073.26,0CF5,5062.58,01,4.66,35,247.04,01,4.66,02,9.32,01,4.66,A5,4.2,0811,-47.07,BF,1.84
520,0606,17.06,05EE,19.72,055A,36.15,067B,4.08,0667,6.3,0AED,4268.93,0D51,5202.99,0B74,4474.97,0D02,5082.42,0CE5,5038.16,00,0,35,247.04,01,4.66,02,9.32,01,4.66,A5,4.2,080F,-41.21,BF,1.84
525,0606,17.06,05EE,19.72,055A,36.15,067B,4.08,0667,6.3,0AED,4268.93,0D51,5202.99,0B74,4474.97,0D02,5082.42,0CE5,5038.16,00,0,35,247.04,01,4.66,02,9.32,01,4.66,A5,4.2,080F,-41.21,BF,1.84
530,060F,16.06,05E1,21.17,0567,34.71,067A,4.19,066A,5.96,0B89,4507.02,0D46,5186.2,0B8D,4513.13,0D0B,5096.15,0CC7,4992.37,00,0,30,223.73,01,4.66,02,9.32,01,4.66,A5,4.2,080F,-41.21,BF,1.84
535,0613,15.62,05DA,21.94,056F,33.82,067A,4.19,066B,5.85,0BD1,4616.91,0D39,5166.36,0BBA,4581.81,0D0A,5094.63,0CB7,4967.95,01,4.66,2F,219.07,01,4.66,03,13.98,01,4.66,A5,4.2,0810,-44.14,BF,1.84
540,0616,15.29,05D4,22.61,0575,33.15,0679,4.3,066D,5.63,0C04,4694.75,0CED,5050.37,0BF1,4665.75,0CCC,5000,0CA3,4937.42,00,0,3D,284.33,01,4.66,05,23.31,01,4.66,A5,4.2,0811,-47.07,BF,1.84
545,061B,14.73,05D0,23.05,057B,32.49,0679,4.3,066F,5.41,0C2E,4758.85,0CC8,4993.89,0C2B,4754.27,0CAD,4952.69,0C8E,4905.37,00,0,3D,284.33,01,4.66,07,32.63,01,4.66,A5,4.2,0810,-44.14,BF,1.84
550,061E,14.4,05CE,23.28,0580,31.93,0678,4.41,0670,5.3,0C4F,4809.22,0CD8,5018.32,0C66,4844.32,0CC0,4981.68,0C8D,4903.85,00,0,30,223.73,01,4.66,07,32.63,01,4.66,A5,4.2,080F,-41.21,BF,1.84
555,0622,13.95,05CB,23.61,0588,31.04,0676,4.63,0672,5.08,0C5C,4829.06,0CA9,4946.58,0C86,4893.16,0C98,4920.63,0C75,4867.22,01,4.66,2C,205.09,03,13.98,08,37.29,01,4.66,A5,4.2,080F,-41.21,BF,1.84
560,0624,13.73,05CB,23.61,058A,30.82,0675,4.74,0674,4.85,0C4F,4809.22,0C85,4891.64,0C7D,4879.43,0C73,4864.16,0C5E,4832.11,02,9.32,23,163.14,0B,51.27,09,41.95,01,4.66,A5,4.2,080E,-38.28,BF,1.84
565,0627,13.4,05CB,23.61,058D,30.49,0675,4.74,0675,4.74,0C32,4764.96,0C58,4822.95,0C5E,4832.11,0C51,4812.27,0C3E,4783.27,02,9.32,17,107.21,15,97.88,09,41.95,01,4.66,A5,4.2,080F,-41.21,BF,1.84
570,062A,13.07,05CD,23.39,0590,30.16,0673,4.97,0676,4.63,0C09,4702.38,0C12,4716.12,0C33,4766.48,0C1F,4735.96,0C16,4722.22,03,13.98,0B,51.27,1E,139.83,09,41.95,01,4.66,A5,4.2,080E,-38.28,BF,1.84
575,062B,12.96,05D2,22.83,0592,29.93,0673,4.97,0678,4.41,0BC9,4604.7,0BB0,4566.54,0C03,4693.22,0BEE,4661.17,0BE0,4639.8,04,18.64,01,4.66,27,181.78,09,41.95,02,9.32,A5,4.2,080F,-41.21,BF,1.84
580,062D,12.73,05D6,22.39,0594,29.71,0673,4.97,067A,4.19,0C36,4771.06,0A5C,4047.62,0C68,4847.37,0C4F,4809.22,0C3B,4778.69,04,18.64,00,0,28,186.44,0A,46.61,01,4.66,A5,4.2,080C,-32.43,BF,1.84
585,062F,12.51,05DD,21.61,0595,29.6,0673,4.97,067C,3.97,0C95,4916.06,0AE2,4252.14,0CC9,4995.42,0CBE,4978.63,0C81,4885.53,02,9.32,00,0,21,153.82,13,88.56,01,4.66,A5,4.2,080E,-38.28,BF,1.84
590,062F,12.51,05E2,21.06,0592,29.93,0672,5.08,067C,3.97,0CC1,4983.21,0B34,4377.29,0CFF,5077.84,0D04,5085.47,0C8F,4906.9,01,4.66,00,0,19,116.53,1C,130.51,01,4.66,A5,4.2,080E,-38.28,BF,1.84
595,0631,12.29,05E8,20.39,0595,29.6,066F,5.41,067D,3.86,0CD6,5015.26,0B72,4471.92,0D21,5129.73,0D32,5155.68,0C95,4916.06,01,4.66,00,0,10,74.58,24,167.8,01,4.66,A5,4.2,080F,-41.21,BF,1.84
600,0631,12.29,05ED,19.84,0594,29.71,066D,5.63,067E,3.74,0CE0,5030.53,0BA4,4548.23,0D3A,5167.89,0D52,5204.52,0C9B,4925.21,00,0,00,0,0B,51.27,2A,195.77,01,4.66,A5,4.2,080D,-35.35,BF,1.84
605,0631,12.29,05F2,19.28,0591,30.05,0668,6.19,067F,3.63,0CE6,5039.68,0BCC,4609.28,0D46,5186.2,0D67,5236.57,0CA1,4934.37,00,0,00,0,07,32.63,2D,209.75,01,4.66,A5,4.2,080D,-35.35,BF,1.84
610,0631,12.29,05F7,18.73,058E,30.38,0663,6.74,067F,3.63,0CE8,5042.74,0BEE,4661.17,0D4B,5193.83,0D76,5259.46,0CA5,4940.48,00,0,00,0,05,23.31,2F,219.07,01,4.66,A5,4.2,080A,-26.57,BF,1.84
615,0631,12.29,05FC,18.17,058A,30.82,065E,7.3,0680,3.52,0CE9,5044.26,0C08,4700.85,0D4C,5195.36,0D79,5264.04,0CA9,4946.58,00,0,00,0,04,18.64,30,223.73,01,4.66,A5,4.2,080B,-29.5,BF,1.84
620,0631,12.29,0600,17.73,0587,31.16,065A,7.74,0680,3.52,0CE8,5042.74,0C1E,4734.43,0D49,5190.78,0D76,5259.46,0CAD,4952.69,01,4.66,00,0,03,13.98,2F,219.07,01,4.66,A5,4.2,0809,-23.64,BF,1.84
625,0637,11.62,0602,17.51,0584,31.49,0655,8.29,0680,3.52,0D3B,5169.41,0C31,4763.43,0D45,5184.68,0D74,5256.41,0CAF,4955.74,02,9.32,00,0,03,13.98,2F,219.07,01,4.66,A5,4.2,080B,-29.5,BF,1.84
630,0631,12.29,0606,17.06,0581,31.82,064F,8.96,0680,3.52,0D6C,5244.2,0C42,4789.38,0D41,5178.57,0D85,5282.36,0CB2,4960.32,0B,51.27,00,0,02,9.32,27,181.78,01,4.66,A5,4.2,080A,-26.57,BF,1.84
635,062F,12.51,0609,16.73,057E,32.15,064C,9.29,0680,3.52,0D86,5283.88,0C54,4816.85,0D3A,5167.89,0D92,5302.2,0CB4,4963.37,14,93.22,00,0,01,4.66,1D,135.17,01,4.66,A5,4.2,0809,-23.64,BF,1.84
640,062D,12.73,060C,16.4,057B,32.49,0647,9.85,0680,3.52,0D9D,5318.99,0C62,4838.22,0D31,5154.15,0D9D,5318.99,0CB6,4966.42,19,116.53,00,0,01,4.66,14,93.22,01,4.66,A5,4.2,0807,-17.78,BF,1.84
645,0628,13.29,060E,16.17,057A,32.6,0644,10.18,0680,3.52,0DA2,5326.62,0C6F,4858.06,0D25,5135.84,0D97,5309.83,0CB8,4969.47,20,149.16,00,0,01,4.66,0D,60.59,01,4.66,A5,4.2,0809,-23.64,BF,1.84
650,0624,13.73,060F,16.06,0579,32.71,0642,10.4,067F,3.63,0DA4,5329.67,0C7B,4876.37,0D18,5116,0D88,5286.94,0CB8,4969.47,27,181.78,00,0,01,4.66,07,32.63,01,4.66,A5,4.2,0808,-20.71,BF,1.84
655,061E,14.4,0612,15.73,0579,32.71,0642,10.4,067F,3.63,0DA1,5325.09,0C84,4890.11,0D07,5090.05,0D4C,5195.36,0CB8,4969.47,3A,270.34,00,0,01,4.66,05,23.31,01,4.66,A5,4.2,0806,-14.85,BF,1.84
660,0617,15.17,0614,15.51,057B,32.49,0642,10.4,067F,3.63,0D74,5256.41,0C8A,4899.27,0CF2,5058,0CE2,5033.58,0CB6,4966.42,3C,279.67,00,0,01,4.66,01,4.66,01,4.66,A5,4.2,0806,-14.85,BF,1.84
665,0611,15.84,0616,15.29,057B,32.49,0644,10.18,067F,3.63,0D99,5312.88,0C8F,4906.9,0CDB,5022.89,0B5C,4438.34,0CB5,4964.9,30,223.73,00,0,01,4.66,01,4.66,01,4.66,A5,4.2,0808,-20.71,BF,1.84
670,0609,16.73,0617,15.17,057D,32.26,0649,9.63,067F,3.63,0D94,5305.25,0CEC,5048.84,0CBB,4974.05,0B56,4429.18,0CB1,4958.79,30,223.73,00,0,01,4.66,02,9.32,01,4.66,A5,4.2,0806,-14.85,BF,1.84
675,0603,17.39,0619,14.95,0581,31.82,064B,9.4,067F,3.63,0D8D,5294.57,0D46,5186.2,0C8D,4903.85,0B90,4517.7,0CAD,4952.69,2F,219.07,01,4.66,01,4.66,02,9.32,01,4.66,A5,4.2,0808,-20.71,BF,1.84
680,05FB,18.28,0619,14.95,0585,31.38,064F,8.96,067F,3.63,0D8D,5294.57,0D68,5238.1,0C49,4800.06,0BCA,4606.23,0CA7,4943.53,29,191.11,07,32.63,01,4.66,02,9.32,01,4.66,A5,4.2,0803,-6.07,BF,1.84
685,05F5,18.95,0616,15.29,058B,30.71,0651,8.74,067F,3.63,0D8C,5293.04,0D78,5262.52,0BE2,4642.86,0BFE,4685.59,0CA1,4934.37,22,158.48,0E,65.26,01,4.66,01,4.66,01,4.66,A5,4.2,0805,-11.93,BF,1.84
690,05F0,19.5,0613,15.62,0590,30.16,0654,8.41,067F,3.63,0D89,5288.46,0D7F,5273.2,0B68,4456.65,0C27,4748.17,0C99,4922.16,1C,130.51,14,93.22,01,4.66,01,4.66,01,4.66,A5,4.2,0806,-14.85,BF,1.84
695,05EB,20.06,060F,16.06,0597,29.38,0657,8.07,067F,3.63,0D82,5277.78,0D7F,5273.2,0B37,4381.87,0C4C,4804.64,0C92,4911.48,16,102.54,1B,125.85,01,4.66,01,4.66,01,4.66,A5,4.2,0806,-14.85,BF,1.84
700,05E5,20.72,0609,16.73,059D,28.71,0659,7.85,067F,3.63,0D74,5256.41,0D7B,5267.09,0B4D,4415.45,0C6D,4855.01,0CA7,4943.53,0F,69.92,21,153.82,01,4.66,01,4.66,01,4.66,A5,4.2,080A,-26.57,BF,1.84
705,05E3,20.95,0602,17.51,05A3,28.05,065B,7.63,0680,3.52,0D61,5227.41,0D74,5256.41,0B67,4455.13,0C88,4896.21,0CCD,5001.53,09,41.95,27,181.78,01,4.66,01,4.66,01,4.66,A5,4.2,0808,-20.71,BF,1.84
710,05E2,21.06,05FB,18.28,05A8,27.49,065D,7.41,0680,3.52,0D3D,5172.47,0D63,5230.46,0B81,4494.81,0C9E,4929.79,0CEE,5051.89,04,18.64,2E,214.41,01,4.66,01,4.66,01,4.66,A5,4.2,0809,-23.64,BF,1.84
715,05E3,20.95,05F5,18.95,05AE,26.83,065F,7.18,0680,3.52,0CF1,5056.47,0D5B,5218.25,0B98,4529.91,0CB1,4958.79,0D00,5079.37,01,4.66,31,228.39,01,4.66,01,4.66,01,4.66,A5,4.2,0808,-20.71,BF,1.84
720,05E4,20.83,05EC,19.95,05B5,26.05,0660,7.07,067F,3.63,0B47,4406.29,0D5B,5218.25,0BAE,4563.49,0CC2,4984.74,0D02,5082.42,00,0,30,223.73,01,4.66,02,9.32,01,4.66,A5,4.2,0806,-14.85,BF,1.84
725,05E8,20.39,05E4,20.83,05BA,25.5,0661,6.96,0680,3.52,0A18,3943.83,0D52,5204.52,0BC0,4590.96,0CCF,5004.58,0CF2,5058,00,0,31,228.39,01,4.66,01,4.66,01,4.66,A5,4.2,0808,-20.71,BF,1.84
730,05EE,19.72,05DE,21.5,05BF,24.94,0662,6.85,0680,3.52,0AF2,4276.56,0D44,5183.15,0BD1,4616.91,0CD8,5018.32,0CD1,5007.63,00,0,30,223.73,01,4.66,01,4.66,01,4.66,A5,4.2,080A,-26.57,BF,1.84
735,05EE,19.72,05DE,21.5,05BF,24.94,0662,6.85,0680,3.52,0AF2,4276.56,0D44,5183.15,0BD1,4616.91,0CD8,5018.32,0CD1,5007.63,00,0,30,223.73,01,4.66,01,4.66,01,4.66,A5,4.2,080A,-26.57,BF,1.84
740,05F8,18.62,05D2,22.83,05C8,23.94,0662,6.85,0682,3.3,0BC3,4595.54,0D1B,5120.57,0BF2,4667.28,0CDE,5027.47,0C4A,4801.59,00,0,30,223.73,01,4.66,02,9.32,01,4.66,A5,4.2,080B,-29.5,BE,2.22
745,05FD,18.06,05CD,23.39,05CD,23.39,0662,6.85,0683,3.19,0BFF,4687.12,0CFF,5077.84,0C01,4690.17,0CD3,5010.68,0C15,4720.7,01,4.66,31,228.39,01,4.66,03,13.98,01,4.66,A5,4.2,0809,-23.64,BF,1.84
750,0600,17.73,05C9,23.83,05D1,22.94,0662,6.85,0684,3.08,0C2A,4752.75,0CD6,5015.26,0C2A,4752.75,0CB7,4967.95,0C0F,4711.54,01,4.66,2F,219.07,01,4.66,05,23.31,01,4.66,A5,4.2,080A,-26.57,BF,1.84
755,0603,17.39,05C8,23.94,05D6,22.39,0660,7.07,0686,2.86,0BF9,4677.96,0C29,4751.22,0C0E,4710.01,0C10,4713.06,0BF0,4664.22,02,9.32,33,237.72,05,23.31,08,37.29,01,4.66,A5,4.2,080D,-35.35,BF,1.84
760,0608,16.84,05C7,24.05,05D9,22.06,0661,6.96,0688,2.63,0BC8,4603.17,0BEF,4662.7,0BE0,4639.8,0BD7,4626.07,0BC4,4597.07,03,13.98,26,177.12,0C,55.93,09,41.95,01,4.66,A5,4.2,080B,-29.5,BF,1.84
765,060C,16.4,05CA,23.72,05DD,21.61,0662,6.85,0689,2.52,0BCD,4610.81,0BDE,4636.75,0BE6,4648.96,0BE1,4641.33,0BC7,4601.65,04,18.64,18,111.87,11,79.24,08,37.29,01,4.66,A5,4.2,07F3,40.78,BE,2.22
770,0610,15.95,05CD,23.39,05D8,22.17,0661,6.96,068B,2.3,0BC9,4604.7,0BCE,4612.33,0BEF,4662.7,0BDD,4635.23,0BBF,4589.44,05,23.31,08,37.29,18,111.87,08,37.29,01,4.66,A4,4.17,07EE,55.43,BE,2.22
775,0611,15.84,05D0,23.05,05E1,21.17,0662,6.85,068D,2.08,0BC8,4603.17,0AB0,4175.82,0BF1,4665.75,0BD8,4627.59,0BC7,4601.65,05,23.31,00,0,1F,144.49,08,37.29,01,4.66,A4,4.17,07ED,58.35,BE,2.22
780,0614,15.51,05D5,22.5,05E0,21.28,0660,7.07,068E,1.97,0BF3,4668.8,0A6C,4072.04,0C11,4714.59,0C06,4697.8,0BE7,4650.49,06,27.97,00,0,24,167.8,0E,65.26,01,4.66,A5,4.2,0810,-44.14,BE,2.22
785,0616,15.29,05DB,21.83,05E2,21.06,065F,7.18,068F,1.86,0CB2,4960.32,0B0D,4317.77,0CF2,5058,0CF0,5054.95,0C5C,4829.06,01,4.66,00,0,1A,121.19,19,116.53,01,4.66,A5,4.2,080F,-41.21,BE,2.22
790,0619,14.95,05E1,21.17,05E1,21.17,065E,7.3,0691,1.64,0CCC,5000,0B5F,4442.92,0D2B,5144.99,0D36,5161.78,0C69,4848.9,01,4.66,00,0,14,93.22,20,149.16,01,4.66,A5,4.2,080E,-38.28,BE,2.22
795,0619,14.95,05E6,20.61,05E0,21.28,065B,7.63,0691,1.64,0CD8,5018.32,0BAA,4557.39,0D4F,5199.94,0D60,5225.89,0C7A,4874.85,00,0,00,0,0D,60.59,25,172.46,01,4.66,A5,4.2,080C,-32.43,BE,2.22
800,061A,14.84,05EB,20.06,05DE,21.5,0657,8.07,0692,1.53,0CE3,5035.1,0BE0,4639.8,0D63,5230.46,0D7F,5273.2,0C8A,4899.27,01,4.66,00,0,0A,46.61,29,191.11,01,4.66,A5,4.2,080D,-35.35,BE,2.22
805,0618,15.06,05F0,19.5,05DC,21.72,0653,8.52,0693,1.41,0CEA,5045.79,0C04,4694.75,0D6D,5245.73,0D8C,5293.04,0C96,4917.58,01,4.66,00,0,08,37.29,2C,205.09,01,4.66,A5,4.2,080A,-26.57,BE,2.22
810,061C,14.62,05F5,18.95,05D9,22.06,064D,9.18,0694,1.3,0CED,5050.37,0C27,4748.17,0D70,5250.31,0D94,5305.25,0CA4,4938.95,00,0,00,0,06,27.97,2C,205.09,01,4.66,A5,4.2,080A,-26.57,BE,2.22
815,061B,14.73,05FB,18.28,05D6,22.39,0646,9.96,0694,1.3,0CEE,5051.89,0C41,4787.85,0D71,5251.83,0D99,5312.88,0CB0,4957.26,00,0,00,0,05,23.31,2E,214.41,01,4.66,A5,4.2,080B,-29.5,BE,2.22
820,061C,14.62,05FD,18.06,05D2,22.83,063F,10.74,0694,1.3,0CEC,5048.84,0C5B,4827.53,0D6E,5247.25,0D93,5303.72,0CBC,4975.58,01,4.66,00,0,05,23.31,2D,209.75,01,4.66,A5,4.2,0808,-20.71,BE,2.22
825,061C,14.62,0601,17.62,05CF,23.16,063A,11.29,0695,1.19,0D2D,5148.05,0C6B,4851.95,0D68,5238.1,0D8F,5297.62,0CC4,4987.79,01,4.66,00,0,05,23.31,2D,209.75,01,4.66,A5,4.2,0809,-23.64,BE,2.22
830,061C,14.62,0605,17.17,05CC,23.5,0633,12.07,0695,1.19,0D6D,5245.73,0C7C,4877.9,0D63,5230.46,0D90,5299.15,0CCC,5000,08,37.29,00,0,04,18.64,28,186.44,01,4.66,A5,4.2,0808,-20.71,BE,2.22
835,061A,14.84,0607,16.95,05CA,23.72,062D,12.73,0695,1.19,0D81,5276.25,0C86,4893.16,0D5E,5222.83,0D96,5308.3,0CD1,5007.63,0F,69.92,00,0,02,9.32,21,153.82,01,4.66,A5,4.2,0807,-17.78,BE,2.22
840,0618,15.06,0609,16.73,05C7,24.05,0628,13.29,0695,1.19,0D8D,5294.57,0C92,4911.48,0D54,5207.57,0D97,5309.83,0CD5,5013.74,17,107.21,00,0,02,9.32,19,116.53,01,4.66,A5,4.2,0807,-17.78,BE,2.22
845,0613,15.62,060C,16.4,05C6,24.16,0624,13.73,0696,1.08,0D93,5303.72,0C9E,4929.79,0D46,5186.2,0D90,5299.15,0CD8,5018.32,1F,144.49,00,0,01,4.66,11,79.24,01,4.66,A5,4.2,0807,-17.78,BE,2.22
850,060F,16.06,060D,16.28,05C5,24.27,0621,14.07,0695,1.19,0D93,5303.72,0CA7,4943.53,0D35,5160.26,0D83,5279.3,0CD9,5019.84,26,177.12,00,0,01,4.66,0C,55.93,01,4.66,A5,4.2,0805,-11.93,BE,2.22
855,0607,16.95,060F,16.06,05C4,24.39,061F,14.29,0695,1.19,0D8C,5293.04,0CB0,4957.26,0D1E,5125.15,0D6B,5242.67,0CDA,5021.37,2C,205.09,00,0,01,4.66,05,23.31,01,4.66,A5,4.2,0805,-11.93,BE,2.22
860,0602,17.51,0610,15.95,05C5,24.27,061F,14.29,0695,1.19,0D8A,5289.99,0CB5,4964.9,0D02,5082.42,0D39,5166.36,0CD9,5019.84,30,223.73,00,0,01,4.66,02,9.32,01,4.66,A5,4.2,0805,-11.93,BE,2.22
865,05FB,18.28,0612,15.73,05C6,24.16,061F,14.29,0695,1.19,0D88,5286.94,0CB8,4969.47,0CDA,5021.37,0C99,4922.16,0CD8,5018.32,2F,219.07,00,0,01,4.66,01,4.66,01,4.66,A5,4.2,0802,-3.14,BE,2.22
870,05F3,19.17,0614,15.51,05C9,23.83,0623,13.84,0695,1.19,0D82,5277.78,0CBB,4974.05,0CA8,4945.05,0824,3180.71,0CD6,5015.26,2F,219.07,00,0,01,4.66,02,9.32,01,4.66,A5,4.2,0806,-14.85,BE,2.22
875,05EC,19.95,0615,15.4,05CC,23.5,0628,13.29,0695,1.19,0D81,5276.25,0D27,5138.89,0C49,4800.06,0A57,4039.99,0CD1,5007.63,2B,200.43,01,4.66,01,4.66,01,4.66,01,4.66,A5,4.2,0807,-17.78,BE,2.22
880,05E5,20.72,0615,15.4,05CF,23.16,062A,13.07,0695,1.19,0D80,5274.73,0D56,5210.62,0BDA,4630.65,0AF9,4287.24,0CCD,5001.53,27,181.78,05,23.31,01,4.66,01,4.66,01,4.66,A5,4.2,0806,-14.85,BE,2.22
885,05DE,21.5,0614,15.51,05D4,22.61,062F,12.51,0695,1.19,0D82,5277.78,0D6B,5242.67,0BA5,4549.76,0B6A,4459.71,0CCA,4996.95,1F,144.49,0C,55.93,01,4.66,01,4.66,01,4.66,A5,4.2,0804,-9,BE,2.22
890,05D7,22.28,0611,15.84,05DA,21.94,0634,11.96,0696,1.08,0D68,5238.1,0D5E,5222.83,0BB6,4575.7,0BC3,4595.54,0CEB,5047.31,21,153.82,1B,125.85,01,4.66,01,4.66,01,4.66,A5,4.2,0807,-17.78,BE,2.22
895,05D3,22.72,060D,16.28,05DE,21.5,0637,11.62,0696,1.08,0D64,5231.99,0D62,5228.94,0BCB,4607.75,0BF8,4676.43,0D1B,5120.57,19,116.53,21,153.82,01,4.66,01,4.66,01,4.66,A5,4.2,0805,-11.93,BE,2.22
900,05CF,23.16,0608,16.84,05E2,21.06,063B,11.18,0695,1.19,0D69,5239.62,0D71,5251.83,0BE3,4644.38,0C2A,4752.75,0D47,5187.73,0D,60.59,22,158.48,01,4.66,01,4.66,01,4.66,A5,4.2,0806,-14.85,BE,2.22
905,05CB,23.61,0602,17.51,05E7,20.5,063F,10.74,0693,1.41,0D56,5210.62,0D6E,5247.25,0BF9,4677.96,0C51,4812.27,0D5A,5216.73,06,27.97,27,181.78,01,4.66,02,9.32,02,9.32,A5,4.2,0806,-14.85,BE,2.22
910,05CB,23.61,05FB,18.28,05EB,20.06,0641,10.51,0692,1.53,0D36,5161.78,0D6C,5244.2,0C0D,4708.49,0C71,4861.11,0D61,5227.41,01,4.66,29,191.11,01,4.66,02,9.32,04,18.64,A5,4.2,0808,-20.71,BE,2.22
915,05CC,23.5,05F2,19.28,05F0,19.5,0643,10.29,0691,1.64,0CDB,5022.89,0D6B,5242.67,0C21,4739.01,0C8C,4902.32,0D64,5231.99,00,0,29,191.11,01,4.66,01,4.66,05,23.31,A5,4.2,0806,-14.85,BE,2.22
920,05CE,23.28,05EB,20.06,05F4,19.06,0647,9.85,068F,1.86,0B19,4336.08,0D66,5235.04,0C35,4769.54,0CA3,4937.42,0D63,5230.46,00,0,29,191.11,01,4.66,02,9.32,06,27.97,A5,4.2,0805,-11.93,BE,2.22
925,05D2,22.83,05E3,20.95,05F7,18.73,0649,9.63,068D,2.08,043C,1654.46,0D5F,5224.36,0C42,4789.38,0CB2,4960.32,0D5B,5218.25,01,4.66,29,191.11,01,4.66,02,9.32,06,27.97,A5,4.2,0808,-20.71,BE,2.22
930,05D8,22.17,05DD,21.61,05FB,18.28,064A,9.52,068C,2.19,09E1,3859.89,0D4F,5199.94,0C54,4816.85,0CC4,4987.79,0D50,5201.47,00,0,28,186.44,01,4.66,02,9.32,06,27.97,A5,4.2,0807,-17.78,BE,2.22
935,05DD,21.61,05D6,22.39,05FF,17.84,064B,9.4,068B,2.3,0AC8,4212.45,0D3F,5175.52,0C63,4839.74,0CD1,5007.63,0D38,5164.84,01,4.66,29,191.11,01,4.66,01,4.66,05,23.31,A5,4.2,080A,-26.57,BE,2.22
940,05E2,21.06,05CF,23.16,0601,17.62,064C,9.29,068B,2.3,0B4C,4413.92,0D23,5132.78,0C72,4862.64,0CDA,5021.37,0D1B,5120.57,00,0,2A,195.77,01,4.66,02,9.32,04,18.64,A5,4.2,0809,-23.64,BD,2.6
945,05E8,20.39,05CA,23.72,0604,17.28,064E,9.07,068B,2.3,0BA1,4543.65,0CFE,5076.31,0C7F,4882.48,0CCF,5004.58,0CF3,5059.52,00,0,2B,200.43,01,4.66,03,13.98,04,18.64,A5,4.2,0807,-17.78,BE,2.22
950,05EC,19.95,05C8,23.94,0606,17.06,064E,9.07,068C,2.19,0BD9,4629.12,0CD1,5007.63,0C84,4890.11,0CB0,4957.26,0CBC,4975.58,00,0,2A,195.77,01,4.66,05,23.31,02,9.32,A5,4.2,0807,-17.78,BD,2.6
955,05F1,19.39,05C6,24.16,0609,16.73,064F,8.96,068E,1.97,0C0A,4703.91,0C77,4870.27,0C57,4821.43,0C67,4845.85,0C59,4824.48,00,0,28,186.44,03,13.98,07,32.63,01,4.66,A5,4.2,0808,-20.71,BD,2.6
960,05F6,18.84,05C6,24.16,060B,16.51,0650,8.85,068E,1.97,0BC2,4594.02,0BDE,4636.75,0BD2,4618.44,0BDE,4636.75,0BB5,4574.18,02,9.32,20,149.16,06,27.97,0A,46.61,01,4.66,A5,4.2,0803,-6.07,BD,2.6
965,05F7,18.73,05C8,23.94,060E,16.17,0650,8.85,0690,1.75,0BBD,4586.39,0BDC,4633.7,0BD5,4623.02,0BD3,4619.96,0BA8,4554.33,03,13.98,11,79.24,07,32.63,0A,46.61,01,4.66,A4,4.17,07EC,61.28,BE,2.22
970,05FE,17.95,05CD,23.39,0612,15.73,0652,8.63,0693,1.41,0BC3,4595.54,0BB5,4574.18,0BE0,4639.8,0BD6,4624.54,0BA6,4551.28,04,18.64,02,9.32,0A,46.61,0B,51.27,01,4.66,A4,4.17,07D9,116.92,BE,2.22
975,0601,17.62,05D1,22.94,0613,15.62,0653,8.52,0694,1.3,0BC7,4601.65,0A27,3966.73,0BE2,4642.86,0BDA,4630.65,0BA6,4551.28,05,23.31,00,0,0F,69.92,0C,55.93,01,4.66,A4,4.17,07E4,84.71,BD,2.6
980,0602,17.51,05D6,22.39,0615,15.4,0652,8.63,0696,1.08,0BD1,4616.91,0AA7,4162.09,0BE4,4645.91,0BEF,4662.7,0BAD,4561.97,06,27.97,00,0,15,97.88,1B,125.85,01,4.66,A5,4.2,0808,-20.71,BD,2.6
