Time stamp,Tpy (raw),Tpy (°C),Tpx (raw),Tpx (°C),Tmz (raw),Tmz (°C),Tmx (raw),Tmx (°C),Tpz (raw),Tpz (°C),Vpy (raw),Vpy (mV),Vpx (raw),Vpx (mV),Vmz (raw),Vmz (mV),Vmx (raw),Vmx (mV),Vpz (raw),Vpz (mV),Ipy (raw),Ipy (mA),Ipx (raw),Ipx (mA),Imz (raw),Imz (mA),Imx (raw),Imx (mA),Ipz (raw),Ipz (mA),Vbat (raw),Vbat (V),Ibatt(raw),Ibatt(mA),Tbatt (raw),Tbatt (℃)
2940,0606,17.06,0598,29.27,0698,0.86,0680,3.52,05DF,21.39,0D8D,5294.57,0D03,5083.94,0D29,5141.94,0CC4,4987.79,0D15,5111.42,2D,209.75,00,0,01,4.66,00,0,01,4.66,A4,4.17,07FE,8.57,9E,14.48
2950,05F9,18.5,059A,29.05,0698,0.86,0680,3.52,05E1,21.17,0D80,5274.73,0CF4,5061.05,0D04,5085.47,0CDB,5022.89,0D40,5177.05,2A,195.77,00,0,01,4.66,00,0,02,9.32,A4,4.17,07FE,8.57,9E,14.48
2960,05E9,20.28,059E,28.6,069A,0.64,067F,3.63,05E1,21.17,0D79,5264.04,0CDF,5029,0CE2,5033.58,0CEE,5051.89,0D53,5206.04,28,186.44,00,0,01,4.66,00,0,06,27.97,A5,4.2,0801,-0.21,9E,14.48
2970,05DB,21.83,05A3,28.05,069B,0.53,067F,3.63,05DF,21.39,0D70,5250.31,0CBC,4975.58,0CC2,4984.74,0CFD,5074.79,0D50,5201.47,24,167.8,00,0,01,4.66,00,0,0A,46.61,A5,4.2,07FF,5.64,9E,14.48
2980,05D5,22.5,05A6,27.71,069D,0.3,0680,3.52,05DC,21.72,0D60,5225.89,0C95,4916.06,0CAF,4955.74,0D05,5087,0D58,5213.68,23,163.14,00,0,02,9.32,00,0,0C,55.93,A5,4.2,0800,2.72,9E,14.48
2990,05C4,24.39,05B4,26.16,06A0,-0.03,067F,3.63,05D0,23.05,0D48,5189.26,0A0F,3930.1,0C90,4908.42,0D0A,5094.63,0D43,5181.62,1A,121.19,00,0,02,9.32,00,0,13,88.56,A5,4.2,07FD,11.5,9E,14.48
3000,05BE,25.05,05BF,24.94,06A3,-0.36,067E,3.74,05C4,24.39,0D1E,5125.15,03A4,1422.47,0C8E,4905.37,0D16,5112.94,0D2B,5144.99,0D,60.59,00,0,01,4.66,08,37.29,18,111.87,A5,4.2,07FE,8.57,9E,14.48
3010,05BF,24.94,05CA,23.72,06A4,-0.47,0679,4.3,05B6,25.94,0CA0,4932.84,037E,1364.47,0C9F,4931.32,0D3D,5172.47,0D43,5181.62,03,13.98,00,0,01,4.66,17,107.21,12,83.9,A5,4.2,07FF,5.64,9E,14.48
3020,05C8,23.94,05D8,22.17,06A4,-0.47,0672,5.08,05A4,27.94,0B60,4444.44,0390,1391.94,0CC6,4990.84,0D8C,5293.04,0D75,5257.94,03,13.98,00,0,02,9.32,20,149.16,05,23.31,A5,4.2,0801,-0.21,9E,14.48
3030,05D0,23.05,05E0,21.28,06A6,-0.69,066A,5.96,059C,28.82,0B4E,4416.97,03D9,1503.36,0CE6,5039.68,0D93,5303.72,0D60,5225.89,03,13.98,00,0,01,4.66,24,167.8,03,13.98,A5,4.2,0803,-6.07,9E,14.48
3040,05D9,22.06,05EA,20.17,06A5,-0.58,0661,6.96,0598,29.27,0B41,4397.13,0529,2016.18,0CFC,5073.26,0D60,5225.89,0D30,5152.63,03,13.98,00,0,01,4.66,28,186.44,02,9.32,A4,4.17,0805,-11.93,9E,14.48
3050,05E2,21.06,05F4,19.06,06A6,-0.69,065C,7.52,0599,29.16,0B2C,4365.08,06EC,2704.52,0CD5,5013.74,0D0D,5099.21,0CDB,5022.89,03,13.98,00,0,01,4.66,27,181.78,03,13.98,A5,4.2,0809,-23.64,9E,14.48
3060,05E9,20.28,05FC,18.17,06A5,-0.58,0658,7.96,059F,28.49,0B09,4311.66,0845,3231.07,0BB2,4569.6,0BD5,4623.02,0BBC,4584.86,03,13.98,00,0,03,13.98,1C,130.51,07,32.63,A4,4.17,07FC,14.43,9E,14.48
3070,05F2,19.28,0607,16.95,06A6,-0.69,065A,7.74,05A7,27.6,0A64,4059.83,09D7,3844.63,0B2A,4362.03,0C61,4836.69,0BC2,4594.02,03,13.98,00,0,03,13.98,04,18.64,02,9.32,A3,4.15,07CC,154.99,9E,14.48
3080,05FA,18.39,060C,16.4,06A7,-0.81,065C,7.52,05B1,26.49,0A5F,4052.2,0CB7,4967.95,0C9A,4923.69,0C65,4842.8,0C16,4722.22,03,13.98,06,27.97,02,9.32,00,0,04,18.64,A3,4.15,07BA,207.7,9E,14.48
3090,0600,17.73,060C,16.4,06A6,-0.69,065F,7.18,05B9,25.61,096E,3684.37,0C73,4864.16,0C43,4790.9,0C09,4702.38,0C3A,4777.17,03,13.98,2C,205.09,02,9.32,00,0,03,13.98,A5,4.2,080C,-32.43,9E,14.48
3100,0608,16.84,0609,16.73,06A5,-0.58,0662,6.85,05C1,24.72,05DF,2293.96,0D47,5187.73,0CE3,5035.1,0BC4,4597.07,0CCC,5000,02,9.32,2D,209.75,01,4.66,00,0,01,4.66,A5,4.2,0804,-9,9D,14.86
3110,0610,15.95,0601,17.62,06A6,-0.69,0664,6.63,05C7,24.05,046A,1724.66,0D69,5239.62,0CDD,5025.95,0B5C,4438.34,0CF9,5068.68,03,13.98,2C,205.09,01,4.66,00,0,01,4.66,A5,4.2,0802,-3.14,9D,14.86
3120,061C,14.62,05F0,19.5,06A6,-0.69,0668,6.19,05CE,23.28,085C,3266.18,0D79,5264.04,0CD6,5015.26,0A96,4136.14,0CFE,5076.31,03,13.98,28,186.44,01,4.66,00,0,01,4.66,A5,4.2,07FE,8.57,9D,14.86
3130,0623,13.84,05E1,21.17,06A6,-0.69,066D,5.63,05D3,22.72,0D02,5082.42,0D6C,5244.2,0CDE,5027.47,0943,3618.74,0CBB,4974.05,04,18.64,37,256.36,01,4.66,00,0,01,4.66,A5,4.2,07FE,8.57,9D,14.86
3140,0627,13.4,05D3,22.72,06A5,-0.58,0670,5.3,05D8,22.17,0D5B,5218.25,0D6D,5245.73,0CEE,5051.89,081D,3170.02,0C7F,4882.48,0C,55.93,1B,125.85,01,4.66,00,0,01,4.66,A5,4.2,07FB,17.36,9D,14.86
3150,0607,16.95,05A4,27.94,0696,1.08,067C,3.97,05FF,17.84,0D95,5306.78,0D15,5111.42,0D6A,5241.15,0BED,4659.65,0472,1736.87,27,181.78,00,0,04,18.64,00,0,01,4.66,A5,4.2,0800,2.72,9D,14.86
3160,05F9,18.5,05A6,27.71,0695,1.19,067E,3.74,0606,17.06,0D85,5282.36,0CD5,5013.74,0D11,5105.31,0C24,4743.59,09AB,3777.47,2C,205.09,00,0,01,4.66,00,0,01,4.66,A5,4.2,0801,-0.21,9D,14.86
3170,05E8,20.39,05AC,27.05,0695,1.19,067C,3.97,060D,16.28,0D78,5262.52,0C47,4797.01,0CAA,4948.11,0C5B,4827.53,0C87,4894.69,2B,200.43,00,0,01,4.66,00,0,01,4.66,A4,4.17,07FD,11.5,9D,14.86
3180,05D4,22.61,05BA,25.5,0698,0.86,067B,4.08,0611,15.84,0D78,5262.52,0688,2551.89,0C53,4815.32,0D03,5083.94,0D5C,5219.78,24,167.8,00,0,01,4.66,00,0,07,32.63,A5,4.2,07FC,14.43,9D,14.86
3190,05C7,24.05,05C4,24.39,0699,0.75,067A,4.19,060F,16.06,0D63,5230.46,0485,1765.87,0C0A,4703.91,0D4B,5193.83,0D5A,5216.73,1E,139.83,00,0,01,4.66,0C,55.93,10,74.58,A5,4.2,07FC,14.43,9D,14.86
3200,05BA,25.5,05CF,23.16,069B,0.53,0674,4.85,0608,16.84,0D60,5225.89,0419,1601.04,0BAA,4557.39,0D68,5238.1,0D68,5238.1,0B,51.27,00,0,01,4.66,1C,130.51,11,79.24,A4,4.17,07FD,11.5,9D,14.86
3210,05B3,26.27,05DA,21.94,069D,0.3,066E,5.52,05FE,17.95,0D32,5155.68,03E3,1518.62,0B57,4430.71,0DAF,5346.46,0D9B,5315.93,03,13.98,00,0,01,4.66,20,149.16,0B,51.27,A5,4.2,0800,2.72,9D,14.86
3220,05B2,26.38,05E3,20.95,069C,0.42,0664,6.63,05F4,19.06,0C6D,4855.01,03AA,1431.62,0B50,4420.02,0DBE,5369.35,0DA3,5328.14,03,13.98,00,0,02,9.32,24,167.8,07,32.63,A5,4.2,0803,-6.07,9D,14.86
3230,05B7,25.83,05EC,19.95,069C,0.42,0657,8.07,05EA,20.17,0B5C,4438.34,0385,1375.15,0B86,4502.44,0DBF,5370.88,0D9C,5317.46,03,13.98,00,0,01,4.66,25,172.46,05,23.31,A5,4.2,0805,-11.93,9D,14.86
3240,05BF,24.94,05F5,18.95,069D,0.3,064B,9.4,05E3,20.95,0AFE,4294.87,0370,1343.1,0BBC,4584.86,0DAC,5341.88,0D86,5283.88,03,13.98,00,0,01,4.66,26,177.12,04,18.64,A5,4.2,0809,-23.64,9D,14.86
3250,05C8,23.94,05FE,17.95,069E,0.19,0640,10.63,05DF,21.39,0A77,4088.83,0369,1332.42,0BE3,4644.38,0D90,5299.15,0D68,5238.1,03,13.98,00,0,01,4.66,25,172.46,03,13.98,A4,4.17,0808,-20.71,9D,14.86
3260,05CF,23.16,0605,17.17,069F,0.08,0638,11.51,05DE,21.5,099C,3754.58,0367,1329.37,0BF1,4665.75,0D5A,5216.73,0D3A,5167.89,03,13.98,00,0,01,4.66,25,172.46,06,27.97,A5,4.2,0808,-20.71,9D,14.86
3270,05D7,22.28,060D,16.28,06A1,-0.14,0633,12.07,05DE,21.5,0694,2570.21,0367,1329.37,0BE4,4645.91,0CD4,5012.21,0CD9,5019.84,03,13.98,00,0,01,4.66,1C,130.51,0F,69.92,A4,4.17,0806,-14.85,9D,14.86
3280,05DF,21.39,0617,15.17,06A4,-0.47,0634,11.96,05DF,21.39,03CB,1481.99,03D4,1495.73,0B77,4479.55,0BC1,4592.49,0BE3,4644.38,03,13.98,00,0,01,4.66,05,23.31,1D,135.17,A4,4.17,07F3,40.78,9D,14.86
3290,05EC,19.95,061F,14.29,06A4,-0.47,063B,11.18,05E1,21.17,0371,1344.63,0BD9,4629.12,0B63,4449.02,0B66,4453.6,0BDC,4633.7,03,13.98,16,102.54,02,9.32,00,0,24,167.8,A4,4.17,07FA,20.29,9D,14.86
3300,05F0,19.5,0620,14.18,06A5,-0.58,063C,11.07,05E1,21.17,0372,1346.15,0D24,5134.31,0B63,4449.02,0AFC,4291.82,0D19,5117.52,03,13.98,17,107.21,02,9.32,00,0,0E,65.26,A4,4.17,07FC,14.43,9D,14.86
3310,05FC,18.17,061C,14.62,06A6,-0.69,0642,10.4,05E0,21.28,0373,1347.68,0D6A,5241.15,0B54,4426.13,0952,3641.64,0D53,5206.04,03,13.98,22,158.48,02,9.32,00,0,08,37.29,A5,4.2,07FA,20.29,9D,14.86
3320,0604,17.28,0613,15.62,06A6,-0.69,0647,9.85,05DF,21.39,0375,1350.73,0D7D,5270.15,0B7B,4485.65,04C8,1868.13,0D52,5204.52,03,13.98,25,172.46,01,4.66,00,0,04,18.64,A4,4.17,07FB,17.36,9D,14.86
3330,060C,16.4,0607,16.95,06A6,-0.69,064C,9.29,05DF,21.39,0377,1353.79,0D80,5274.73,0BC5,4598.6,03B6,1449.94,0D2F,5151.1,03,13.98,27,181.78,01,4.66,00,0,02,9.32,A5,4.2,07FC,14.43,9D,14.86
3340,0614,15.51,05F9,18.5,06A7,-0.81,064F,8.96,05E3,20.95,03B5,1448.41,0D7B,5267.09,0C26,4746.64,038C,1385.84,0C3A,4777.17,03,13.98,2A,195.77,01,4.66,00,0,01,4.66,A5,4.2,0800,2.72,9D,14.86
3350,061E,14.4,05E8,20.39,06A3,-0.36,0654,8.41,05EB,20.06,08AA,3385.23,0D7C,5268.62,0D5F,5224.36,0382,1370.57,044F,1683.46,03,13.98,1F,144.49,08,37.29,00,0,01,4.66,A5,4.2,0801,-0.21,9D,14.86
3360,0625,13.62,05D9,22.06,069C,0.42,0658,7.96,05F3,19.17,0D06,5088.52,0D8B,5291.51,0D9D,5318.99,039F,1414.84,03A4,1422.47,03,13.98,0A,46.61,1B,125.85,00,0,01,4.66,A5,4.2,0800,2.72,9D,14.86
3370,0629,13.18,05CD,23.39,068E,1.97,065B,7.63,05FB,18.28,0D92,5302.2,0D86,5283.88,0DC8,5384.62,040B,1579.67,037A,1358.36,04,18.64,00,0,25,172.46,00,0,01,4.66,A5,4.2,0802,-3.14,9D,14.86
3380,0627,13.4,05C3,24.5,0681,3.41,065D,7.41,0603,17.39,0DC3,5376.98,0D5E,5222.83,0DEC,5439.56,079F,2977.72,0368,1330.89,05,23.31,00,0,25,172.46,00,0,01,4.66,A5,4.2,0800,2.72,9D,14.86
3390,061D,14.51,05BF,24.94,0673,4.97,065D,7.41,060C,16.4,0DD8,5409.04,0D0E,5100.73,0DED,5441.09,0A84,4108.67,0363,1323.26,09,41.95,00,0,1D,135.17,00,0,01,4.66,A5,4.2,07FE,8.57,9D,14.86
3400,0610,15.95,05C2,24.61,066B,5.85,065F,7.18,0614,15.51,0DB9,5361.72,0CA5,4940.48,0DB2,5351.04,0AFF,4296.4,0362,1321.73,1A,121.19,00,0,1B,125.85,00,0,01,4.66,A5,4.2,07FD,11.5,9D,14.86
3410,0601,17.62,05C9,23.83,0667,6.3,0661,6.96,061A,14.84,0DB4,5354.09,0B84,4499.39,0DA3,5328.14,0B4D,4415.45,0361,1320.21,1A,121.19,00,0,0C,55.93,00,0,01,4.66,A5,4.2,07FC,14.43,9D,14.86
3420,05F1,19.39,05D2,22.83,0668,6.19,0661,6.96,0620,14.18,0D85,5282.36,09F9,3896.52,0D16,5112.94,0C86,4893.16,037F,1366,2E,214.41,00,0,01,4.66,00,0,01,4.66,A5,4.2,07FA,20.29,9D,14.86
3430,05E1,21.17,05DB,21.83,066E,5.52,0662,6.85,0626,13.51,0D7B,5267.09,0987,3722.53,0B84,4499.39,0D49,5190.78,0D03,5083.94,29,191.11,00,0,02,9.32,02,9.32,01,4.66,A5,4.2,07FE,8.57,9D,14.86
3440,05D4,22.61,05E4,20.83,0670,5.3,0660,7.07,0629,13.18,0D81,5276.25,0886,3330.28,060D,2364.16,0D75,5257.94,0D76,5259.46,19,116.53,00,0,01,4.66,0C,55.93,08,37.29,A5,4.2,07FF,5.64,9D,14.86
3450,05C6,24.16,05ED,19.84,0673,4.97,065D,7.41,0626,13.51,0D7F,5273.2,0571,2126.07,03F7,1549.15,0D92,5302.2,0D8F,5297.62,09,41.95,00,0,02,9.32,16,102.54,0D,60.59,A5,4.2,0800,2.72,9D,14.86
3460,05BA,25.5,05F5,18.95,0677,4.52,0656,8.18,061E,14.4,0D59,5215.2,03D7,1500.31,03D7,1500.31,0DAB,5340.35,0DA0,5323.57,03,13.98,00,0,01,4.66,1C,130.51,0D,60.59,A5,4.2,0804,-9,9D,14.86
3470,05B4,26.16,05FE,17.95,0679,4.3,064D,9.18,0615,15.4,0CFB,5071.73,038D,1387.36,03C7,1475.89,0DB8,5360.2,0DAD,5343.41,03,13.98,00,0,01,4.66,1C,130.51,0B,51.27,A5,4.2,0805,-11.93,9D,14.86
3480,05B4,26.16,0601,17.62,0677,4.52,0648,9.74,060E,16.17,0C6F,4858.06,037A,1358.36,03C2,1468.25,0DB0,5347.99,0DAB,5340.35,03,13.98,00,0,01,4.66,1D,135.17,0A,46.61,A5,4.2,0808,-20.71,9D,14.86
3490,05BC,25.27,060B,16.51,0680,3.52,063A,11.29,0601,17.62,09C1,3811.05,0370,1343.1,03C7,1475.89,0DA3,5328.14,0D9B,5315.93,03,13.98,00,0,01,4.66,1D,135.17,0A,46.61,A4,4.17,0809,-23.64,9C,15.24
3500,05C5,24.27,0617,15.17,0684,3.08,062D,12.73,05F4,19.06,0411,1588.83,036F,1341.58,03CA,1480.46,0D66,5235.04,0D5D,5221.31,03,13.98,00,0,01,4.66,25,172.46,11,79.24,A4,4.17,0803,-6.07,9D,14.86
3510,05CD,23.39,061D,14.51,0686,2.86,0627,13.4,05ED,19.84,03A5,1423.99,0370,1343.1,03BF,1463.68,0D28,5140.42,0D30,5152.63,03,13.98,00,0,01,4.66,20,149.16,15,97.88,A5,4.2,07FE,8.57,9C,15.24
3520,05D5,22.5,0625,13.62,0689,2.52,0624,13.73,05E6,20.61,037E,1364.47,039C,1410.26,03AB,1433.15,0D00,5079.37,0D16,5112.94,03,13.98,00,0,02,9.32,11,79.24,18,111.87,A5,4.2,07FE,8.57,9C,15.24
3530,05DF,21.39,062D,12.73,068D,2.08,0625,13.62,05DF,21.39,036F,1341.58,04E4,1910.87,0399,1405.68,0C5D,4830.59,0C8E,4905.37,03,13.98,00,0,02,9.32,03,13.98,27,181.78,A4,4.17,07F8,26.14,9C,15.24
3540,05E6,20.61,0633,12.07,068E,1.97,062A,13.07,05DA,21.94,036D,1338.52,0C35,4769.54,0397,1402.63,0AAF,4174.3,0C77,4870.27,03,13.98,01,4.66,01,4.66,00,0,28,186.44,A4,4.17,07F8,26.14,9C,15.24
3550,05F2,19.28,0637,11.62,068F,1.86,0630,12.4,05D5,22.5,036F,1341.58,0D01,5080.89,03AF,1439.26,04DE,1901.71,0CFF,5077.84,03,13.98,13,88.56,01,4.66,00,0,16,102.54,A4,4.17,07FB,17.36,9C,15.24
3560,05FA,18.39,0637,11.62,0690,1.75,0633,12.07,05D2,22.83,0372,1346.15,0D44,5183.15,03FA,1553.72,03B3,1445.36,0D33,5157.2,02,9.32,1F,144.49,01,4.66,00,0,09,41.95,A5,4.2,07FB,17.36,9C,15.24
3570,0601,17.62,0631,12.29,0692,1.53,0637,11.62,05D2,22.83,0373,1347.68,0D70,5250.31,0757,2867.83,0381,1369.05,0D24,5134.31,03,13.98,28,186.44,01,4.66,00,0,02,9.32,A5,4.2,07FC,14.43,9C,15.24
3580,060A,16.62,0628,13.29,0693,1.41,063B,11.18,05D7,22.28,0374,1349.21,0D87,5285.41,0B22,4349.82,0378,1355.31,0AED,4268.93,03,13.98,27,181.78,01,4.66,00,0,01,4.66,A5,4.2,07FF,5.64,9C,15.24
3590,0613,15.62,061C,14.62,0690,1.75,063F,10.74,05DE,21.5,0375,1350.73,0DA1,5325.09,0D90,5299.15,0374,1349.21,0512,1981.07,03,13.98,1D,135.17,0A,46.61,00,0,01,4.66,A5,4.2,07FD,11.5,9C,15.24
3600,061E,14.4,060B,16.51,0683,3.19,0642,10.4,05E9,20.28,0381,1369.05,0DC7,5383.09,0DE9,5434.98,0376,1352.26,03EA,1529.3,03,13.98,03,13.98,1E,139.83,00,0,01,4.66,A5,4.2,07FE,8.57,9C,15.24
3610,0623,13.84,0600,17.73,0675,4.74,0648,9.74,05F1,19.39,03F6,1547.62,0DAE,5344.93,0E05,5477.72,0381,1369.05,0396,1401.1,03,13.98,00,0,21,153.82,00,0,01,4.66,A5,4.2,07FE,8.57,9C,15.24
3620,062B,12.96,05F7,18.73,0666,6.41,0648,9.74,05F8,18.62,0D33,5157.2,0D8A,5289.99,0E01,5471.61,039F,1414.84,035F,1317.16,03,13.98,00,0,25,172.46,00,0,01,4.66,A5,4.2,07FF,5.64,9C,15.24
3630,062D,12.73,05F1,19.39,0657,8.07,064B,9.4,05FF,17.84,0DA7,5334.25,0D63,5230.46,0DF4,5451.77,03C8,1477.41,035F,1317.16,03,13.98,00,0,25,172.46,00,0,01,4.66,A5,4.2,0800,2.72,9C,15.24
3640,062A,13.07,05EF,19.61,064E,9.07,064E,9.07,0607,16.95,0DCB,5389.19,0D40,5177.05,0DE8,5433.46,03E5,1521.67,035F,1317.16,07,32.63,00,0,22,158.48,00,0,01,4.66,A5,4.2,07FB,17.36,9C,15.24
3650,0622,13.95,05F0,19.5,0642,10.4,0650,8.85,060E,16.17,0DCF,5395.3,0D22,5131.26,0DD4,5402.93,03ED,1533.88,0360,1318.68,11,79.24,00,0,19,116.53,00,0,01,4.66,A4,4.17,07FC,14.43,9C,15.24
3660,061C,14.62,05F0,19.5,063F,10.74,0653,8.52,0612,15.73,0DC7,5383.09,0D10,5103.79,0DC0,5372.41,03E9,1527.78,0363,1323.26,16,102.54,00,0,13,88.56,00,0,01,4.66,A5,4.2,07F9,23.21,9C,15.24
3670,0609,16.73,05F3,19.17,063F,10.74,0657,8.07,061B,14.73,0D96,5308.3,0CC7,4992.37,0D40,5177.05,03E8,1526.25,0380,1367.52,2A,195.77,00,0,01,4.66,00,0,01,4.66,A5,4.2,07FB,17.36,9C,15.24
3680,05FC,18.17,05F8,18.62,0644,10.18,065B,7.63,0622,13.95,0D88,5286.94,0BF1,4665.75,04CD,1875.76,0452,1688.03,0D0D,5099.21,2C,205.09,00,0,02,9.32,00,0,01,4.66,A5,4.2,07FD,11.5,9C,15.24
3690,05E9,20.28,05FD,18.06,064C,9.29,065D,7.41,0623,13.84,0D8A,5289.99,08D8,3455.43,037D,1362.94,0C58,4822.95,0D73,5254.88,20,149.16,00,0,01,4.66,00,0,0B,51.27,A5,4.2,0802,-3.14,9C,15.24
3700,05D7,22.28,0606,17.06,0653,8.52,0660,7.07,061B,14.73,0D7A,5265.57,03E9,1527.78,0365,1326.31,0D67,5236.57,0D7E,5271.67,0E,65.26,00,0,01,4.66,06,27.97,13,88.56,A5,4.2,0803,-6.07,9C,15.24
3710,05CE,23.28,060B,16.51,065A,7.74,065F,7.18,0610,15.95,0D51,5202.99,03A3,1420.94,0363,1323.26,0D58,5213.68,0D66,5235.04,0B,51.27,00,0,01,4.66,14,93.22,18,111.87,A5,4.2,0804,-9,9C,15.24
3720,05C6,24.16,0611,15.84,065E,7.3,065C,7.52,0603,17.39,0D1B,5120.57,0387,1378.21,0363,1323.26,0D8C,5293.04,0D89,5288.46,03,13.98,00,0,01,4.66,17,107.21,11,79.24,A5,4.2,0806,-14.85,9C,15.24
3730,05C6,24.16,0618,15.06,0662,6.85,0656,8.18,05F4,19.06,0C5B,4827.53,0379,1356.84,0363,1323.26,0D95,5306.78,0D8C,5293.04,03,13.98,00,0,02,9.32,19,116.53,0F,69.92,A5,4.2,0805,-11.93,9C,15.24
3740,05CB,23.61,061F,14.29,0666,6.41,064D,9.18,05E6,20.61,03E2,1517.09,0379,1356.84,0364,1324.79,0D8F,5297.62,0D8E,5296.09,02,9.32,00,0,01,4.66,1B,125.85,0C,55.93,A5,4.2,0802,-3.14,9C,15.24
3750,05D3,22.72,0627,13.4,066A,5.96,0646,9.96,05D8,22.17,037E,1364.47,0377,1353.79,0366,1327.84,0D81,5276.25,0D77,5260.99,03,13.98,00,0,01,4.66,1C,130.51,0D,60.59,A5,4.2,07FE,8.57,9C,15.24
3760,05DB,21.83,062F,12.51,066F,5.41,063F,10.74,05CD,23.39,0376,1352.26,0377,1353.79,0368,1330.89,0D63,5230.46,0D65,5233.52,03,13.98,00,0,01,4.66,1A,121.19,0D,60.59,A5,4.2,07FC,14.43,9C,15.24
3770,05E2,21.06,0635,11.85,0672,5.08,0639,11.4,05C3,24.5,0371,1344.63,037B,1359.89,0368,1330.89,0D3F,5175.52,0D38,5164.84,03,13.98,00,0,02,9.32,17,107.21,11,79.24,A5,4.2,07FD,11.5,9C,15.24
3780,05EB,20.06,063D,10.96,0676,4.63,0637,11.62,05BC,25.27,036F,1341.58,03FE,1559.83,0366,1327.84,0CEB,5047.31,0CEF,5053.42,03,13.98,00,0,01,4.66,11,79.24,19,116.53,A5,4.2,07FA,20.29,9C,15.24
3790,05F7,18.73,0643,10.29,0679,4.3,0639,11.4,05B5,26.05,036E,1340.05,04F3,1933.76,0362,1321.73,0C42,4789.38,0C70,4859.58,03,13.98,00,0,01,4.66,04,18.64,26,177.12,A5,4.2,07FA,20.29,9C,15.24
3800,0600,17.73,064A,9.52,067C,3.97,063E,10.85,05B0,26.61,036D,1338.52,0BCE,4612.33,0362,1321.73,04C9,1869.66,0BE6,4648.96,03,13.98,08,37.29,01,4.66,00,0,2C,205.09,A4,4.17,07F0,49.57,9C,15.24
3810,0608,16.84,064C,9.29,067F,3.63,0641,10.51,05B0,26.61,0370,1343.1,0C7C,4877.9,0370,1343.1,0384,1373.63,0C72,4862.64,03,13.98,20,149.16,01,4.66,00,0,18,111.87,A5,4.2,07FF,5.64,9C,15.24
3820,060F,16.06,064A,9.52,0681,3.41,0644,10.18,05B1,26.49,0373,1347.68,0D5A,5216.73,03A1,1417.89,037B,1359.89,0CE2,5033.58,03,13.98,27,181.78,01,4.66,00,0,01,4.66,A5,4.2,07FF,5.64,9C,15.24
3830,0618,15.06,0643,10.29,0684,3.08,0647,9.85,05B7,25.83,0375,1350.73,0D8E,5296.09,0A8F,4125.46,0377,1353.79,07DA,3067.77,03,13.98,27,181.78,01,4.66,00,0,01,4.66,A5,4.2,0803,-6.07,9C,15.24
3840,061B,14.73,063D,10.96,0684,3.08,064A,9.52,05BC,25.27,0375,1350.73,0D9C,5317.46,0D5F,5224.36,0375,1350.73,051F,2000.92,03,13.98,25,172.46,01,4.66,00,0,01,4.66,A5,4.2,0802,-3.14,9C,15.24
3850,0625,13.62,062C,12.84,067D,3.86,0650,8.85,05C6,24.16,0377,1353.79,0DCF,5395.3,0DC9,5386.14,0374,1349.21,046E,1730.77,02,9.32,10,74.58,15,97.88,00,0,01,4.66,A5,4.2,07FF,5.64,9C,15.24
3860,062D,12.73,061F,14.29,0671,5.19,0653,8.52,05CE,23.28,0384,1373.63,0DCE,5393.77,0DE7,5431.93,0374,1349.21,03C7,1475.89,03,13.98,06,27.97,20,149.16,00,0,01,4.66,A5,4.2,07FE,8.57,9C,15.24
3870,0633,12.07,0611,15.84,0663,6.74,0657,8.07,05D6,22.39,0AFF,4296.4,0DBF,5370.88,0DEB,5438.03,0374,1349.21,0379,1356.84,03,13.98,03,13.98,22,158.48,00,0,01,4.66,A5,4.2,07FC,14.43,9C,15.24
3880,0638,11.51,0606,17.06,0659,7.85,065A,7.74,05DE,21.5,0D6F,5248.78,0DAE,5344.93,0DE1,5422.77,0375,1350.73,035C,1312.58,03,13.98,01,4.66,23,163.14,00,0,01,4.66,A5,4.2,07F9,23.21,9C,15.24
3890,0639,11.4,05FC,18.17,064D,9.18,065D,7.41,05E6,20.61,0DBC,5366.3,0D9B,5315.93,0DD7,5407.51,0375,1350.73,035F,1317.16,08,37.29,00,0,1F,144.49,00,0,01,4.66,A5,4.2,07FA,20.29,9C,15.24
3900,0631,12.29,05F0,19.5,0644,10.18,0662,6.85,05F0,19.5,0DCC,5390.72,0D85,5282.36,0DBF,5370.88,0375,1350.73,0370,1343.1,16,102.54,00,0,0F,69.92,00,0,01,4.66,A5,4.2,07F6,32,9B,15.63
3910,0626,13.51,05E9,20.28,0646,9.96,0665,6.52,05F7,18.73,0D94,5305.25,0D69,5239.62,0D6F,5248.78,0375,1350.73,03D3,1494.2,24,167.8,00,0,01,4.66,00,0,01,4.66,A5,4.2,07F9,23.21,9C,15.24
3920,0619,14.95,05E4,20.83,064B,9.4,0668,6.19,05FF,17.84,0DA2,5326.62,0D58,5213.68,03FE,1559.83,0379,1356.84,0C8E,4905.37,2D,209.75,00,0,01,4.66,00,0,01,4.66,A5,4.2,07FB,17.36,9C,15.24
3930,060B,16.51,05E2,21.06,0652,8.63,066B,5.85,0603,17.39,0D96,5308.3,0D31,5154.15,037E,1364.47,037F,1366,0D76,5259.46,28,186.44,00,0,01,4.66,00,0,06,27.97,A5,4.2,07FF,5.64,9C,15.24
3940,05FE,17.95,05E2,21.06,0658,7.96,066F,5.41,05FF,17.84,0D83,5279.3,0CEB,5047.31,036A,1333.94,039A,1407.2,0D7C,5268.62,1E,139.83,00,0,01,4.66,00,0,0D,60.59,A5,4.2,0801,-0.21,9B,15.63
